項目：第３次産業活動指数【年・年度・四半期】業種別原指数（2015＝100.0）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
品目番号,品目名称,ウエイト,2013CY,2014CY,2015CY,2016CY,2017CY,2018CY,2019CY,,2013FY,2014FY,2015FY,2016FY,2017FY,2018FY,2019FY,,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3
K1D000000I,第３次産業総合,10000,100.2,99.6,100,100.6,101.5,102.8,103.1,,100.8,99.2,100.3,100.5,101.9,103,102.3,,99.6,98.1,100.8,102.3,101.8,96.2,99.3,101.1,100.2,97.7,100.4,101.7,101.3,97.9,100.8,102.4,101.1,99.4,101.8,103.8,102.5,100.6,102.6,105.4,103.4,101.3,104.6,102.9,100.5,88.1,95.6
DA00000I,　電気・ガス・熱供給・水道業,378.3,104,102.6,100,100.6,100.6,101.2,99.5,,104.3,102,100.6,99.9,100.9,100.6,99.1,,108.6,96.3,108,103,109.9,95.2,103.7,101.8,107.1,93.4,102.2,97.3,109.5,91,102.7,99,106.9,91.7,102.4,101.3,108.2,91.9,105.9,98.8,105.6,91.7,103,97.7,103.9,87.4,100.5
DAA0000I,　　電気業,244.5,105.7,103.5,100,99.6,98.7,99.8,97.6,,106.1,102.7,100.7,98.2,99.2,99,96.9,,110.5,96.2,111.8,104.2,112.1,94.3,105.4,102.2,108.6,92.1,103.2,96.1,111.4,87.8,102.8,96.4,105.6,87.7,102.5,99.1,107.3,89,106.8,96,104,88.2,103.3,94.7,101.3,83.8,100.9
DAB0000I,　　ガス業,47.8,100.1,101.9,100,106.1,110,109,107.9,,100.5,101.2,100.7,108.6,110.3,108.3,107.4,,118.4,89.7,91.9,100.5,119.9,91.5,93.7,102.7,116.9,89.2,94.8,99,119.6,93.3,101.5,110.2,129.3,97.8,99.5,113.4,130.4,92.6,103.2,109.6,127.6,96.4,100.2,107.6,125.3,88,92.7
DAC0000I,　　熱供給業,2.8,106.2,101.5,100,102.5,103.6,107.1,106.7,,106.7,100.7,99.4,103.1,104.1,106.3,105.5,,101.8,85.3,155.6,82,104,84.6,138.6,78.8,100.8,86.1,138.8,74.4,98.4,84,147,80.7,100.9,84,147.5,82.1,103,86.4,158.9,80.2,99.8,85.3,157.7,83.9,95.2,72.6,145.1
DAD0000I,　　水道業,83.2,101.1,100.5,100,100.1,100.5,100.7,100.2,,101.1,100.4,100.3,100,100.6,100.6,100.6,,97.7,100.7,104.4,101.6,97.7,100.2,103,101,97.3,100,102.1,100.7,98.4,99.4,101.6,100.8,98,100.2,102.5,101.3,98.4,100.2,102.8,101.5,97.8,99.6,101.8,101.5,99.5,98.1,102.4
DB00000I,　情報通信業,946.9,99,99.9,100,101.4,102.6,104.6,105.6,,100.2,99.6,100.1,101.8,102.8,105.1,105.5,,107,91.5,99.5,97.9,111.9,90.7,98.2,98.7,110.7,92.2,98.2,98.9,111.2,94.1,99.7,100.8,112.6,95.3,100.9,101.5,113.6,97.9,102.5,104.4,115.6,99,105.4,102.3,115.2,95.1,99.7
DBA0000I,　　通信業,323.2,97.7,100,100,103,105.4,111.9,112.4,,99.6,99.7,100.4,103.7,107.1,112.4,112.1,,97.4,95.6,97.5,100.4,105,93.3,97.7,104.1,103.7,96.7,97,102.6,105.2,99.4,101.2,106.2,108.1,101.7,102.9,108.9,115.1,109.3,109.1,113.9,117.3,109.9,110,112.4,116.1,106.8,108.2
DBB0000I,　　放送業,72.8,98.8,100.7,100,101.1,99.9,101.3,99.7,,100.9,99.7,100.4,100.9,100.3,101.6,98,,96.6,95.8,99.6,103.3,105.1,98.7,98.8,100.4,100.9,97.3,100.1,101.8,102.5,98.9,101.1,101.9,101.8,97.2,98.6,101.9,103.3,98.8,100.4,102.6,104.7,99.1,98.3,96.8,97.9,83.3,87.2
DBC0000I,　　情報サービス業,405.2,98.9,99.2,100,101,102.4,102.9,105.7,,99.8,99.1,100,101.3,101.9,103.6,106.4,,117.6,84.8,99.9,93.3,121.1,84.5,97.4,93.8,120.8,86.3,98,94.9,120.7,88.3,98.3,96.5,122.2,89.7,101,96.7,120.2,90.3,100.2,100.7,123.3,93,106.9,99.4,126.1,93.6,100.1
DBCA000I,　　　ソフトウェア業,243.8,98.3,98.4,100,99.6,101.8,102.3,105.6,,99.2,98.8,99.5,99.9,101.2,103.5,106.2,,119.6,79.4,101.2,93,123,79.6,98,93.1,124.4,81.9,98.6,95.1,122.5,82.1,97.7,96.2,123.6,85.6,102.1,95.9,121.2,85.9,100,102,126.1,89.4,107.7,99.4,128.2,92.9,102.7
DBCA100I,　　　　受注ソフトウェア,196.3,97.9,97.8,100,98.4,97.4,96.1,100,,98.5,98.5,99.2,98,96.3,97.7,99.3,,120.4,80.3,100.5,90.4,122.7,80.1,98.3,90.2,125.4,82.5,99.4,92.7,122.3,82.1,97.9,91.3,120.6,82.7,97.5,88.9,116.1,81.5,96,91,122.3,84.8,101.6,91.4,119.3,79.7,92.9
DBCA200I,　　　　ソフトウェアプロダクト,47.5,99.9,101,100,104.8,119.9,127.6,128.6,,101.9,99.9,100.9,108,121.5,127.4,134.6,,116.2,75.7,104.1,103.5,124.4,77.4,97,105.2,120.1,79.4,95.6,105,123.6,81.9,97.2,116.5,136.1,97.5,121.1,124.9,142.4,104,116.7,147.2,141.5,107.9,132.8,132.3,165.2,147.4,143.4
DBCA210I,　　　　　ゲームソフト,15.4,95.5,95.5,100,111.8,151,171.9,175.5,,97.2,94.5,102.5,123.2,156.2,170.5,188.2,,100,56.8,103.1,121.9,106.8,61.6,90.3,123.4,102.7,66.6,90.1,140.6,112.6,69.6,96.1,168.8,158.1,110.9,161.8,173.1,179.2,118.7,152,237.5,173.7,122.4,191.4,214.4,224.7,204.7,225.8
DBCA220I,　　　　　ソフトウェアプロダクト（除くゲームソフト）,32.1,102,103.6,100,101.5,105,106.3,106.2,,104.2,102.5,100.1,100.7,104.8,106.7,108.8,,123.9,84.7,104.6,94.7,132.8,85,100.2,96.5,128.4,85.5,98.2,87.8,128.9,87.9,97.8,91.4,125.6,91.1,101.6,101.9,124.7,96.9,99.8,103.9,126.1,101,104.7,92.9,136.7,119.9,103.8
DBCB000I,　　　情報処理・提供サービス業,161.4,99.8,100.4,100,103,103.3,103.8,105.8,,100.7,99.7,100.6,103.5,102.9,103.8,106.7,,114.5,93,97.9,93.9,118.2,91.9,96.6,94.9,115.6,92.9,97,94.5,117.9,97.7,99.2,97,120.2,95.8,99.2,98,118.7,96.8,100.5,98.9,119.1,98.6,105.8,99.5,122.8,94.8,96.3
DBCB100I,　　　　システム等管理運営受託,32.9,95,97.2,100,104,108.4,111.6,112.5,,96,97.7,101,104.5,110.2,111.7,112.9,,99.6,90.6,96.2,93.6,103.4,91.6,98.6,95.1,105.5,96.8,100.5,97.2,109.3,99.3,105,102.3,111.5,104.2,109.5,108.4,118.7,106.3,111.3,110.1,119.1,109.1,114.7,107.2,120.7,106.4,109.8
DBCB200I,　　　　その他の情報処理・提供サービス業,128.5,101,101.2,100,102.7,102,101.7,104,,101.9,100.3,100.5,103.3,101.1,101.8,105.1,,118.3,93.6,98.3,93.9,121.9,92,96.1,94.8,118.1,92,96.1,93.8,120.1,97.3,97.7,95.7,122.4,93.6,96.6,95.3,118.8,94.4,97.7,96.1,119.1,95.8,103.5,97.6,123.3,91.9,92.8
DBD0000I,　　インターネット附随サービス業,32.8,82.4,89.9,100,104.7,109.5,110.5,110,,84.4,92.1,101.1,105.9,109.8,110.6,110.4,,82.7,81.8,79,86.2,90.5,87.1,89.6,92.3,99.4,99.6,98.2,102.8,103.9,102.9,104.4,107.7,108.7,107.1,110,112.4,109.8,110.1,109.8,112.3,110.4,108,110.7,110.9,112.2,111.3,117.5
DBDA100I,　　　サイト運営業務,19,83.9,92.7,100,105.9,111.7,114.3,114,,86.3,94.1,101.2,107.9,112.2,114.6,114.5,,83.8,82.6,80,89,93.7,90.9,92.3,94.1,99,98.3,99.4,103.3,103.9,102.7,105.7,111.3,111.7,107.7,110.8,116.6,113.4,113.7,113.3,116.8,114.7,109.6,114.5,117.4,116.5,111.3,119.5
DBDA200I,　　　コンテンツ配信業務,11.9,78.1,83.8,100,103.4,106.4,104,99.8,,79.1,88,101.2,103.2,106.5,103.2,100.2,,79,78.4,75.6,79.4,83.1,79.2,83.8,89.2,99.8,101.7,96,102.4,104.6,103.7,102.6,102.5,103.9,106.8,108.6,106.4,104.3,104.8,103.5,103.2,101.3,100.7,99.2,98,102.7,108.6,111.6
DBDA300I,　　　その他のインターネット附随サービス業,1.9,95.3,99.4,100,101.7,107.3,113.3,133,,97.5,98.5,100,103.5,107.6,117.1,134.3,,95,94.1,90.8,101.4,103.7,99.6,99.9,94.2,100.3,98.7,100.7,100.3,100.2,99.4,103.4,103.7,107.6,102.7,110.3,108.5,108.8,107.8,112.8,123.7,123.9,136.7,144.6,126.8,129.1,128.4,134.2
DBE0000I,　　映像・音声・文字情報制作業,112.9,107.8,104,100,98,94.8,90.5,88.4,,107.6,102.6,99.5,97.3,93.4,89.9,86.9,,109.9,104.4,109.4,107.4,109,101.4,104,101.3,103.7,95.2,101.2,99.9,101.6,94.4,97.6,98.3,99,92.5,94,93.7,93.5,88.3,91.1,89,91.3,87.1,89.9,85.1,85.4,69.6,76.4
DBEB000I,　　　映像情報制作・配給業,44.6,106.1,103.9,100,99.6,97.7,95,97.3,,106.2,102.3,99.8,99.4,96.6,95.6,95.5,,105.5,99.2,111.9,107.7,106,101.4,108.1,100,99.6,93.3,105.6,101.6,98.9,94.5,101.8,103.1,98.1,96.2,99.6,96.7,94,92.4,99.8,93.8,96.4,95.2,103.7,94,89.1,67.5,77.2
DBEB100I,　　　　ビデオ制作・配給業,8.6,121,107.3,100,95.6,87.3,82.9,72.8,,118.8,105.7,100.6,90.5,87.5,80.4,71.6,,117.4,115.8,119.2,131.8,108.4,88.9,118.8,113,101.9,82.9,96.7,118.5,104.4,86.8,85.5,105.5,84.1,87,84.8,93.2,85.1,74.9,90.4,81.4,74.9,68.9,66.9,80.6,70.1,57.8,59.4
DBEB200I,　　　　映画制作・配給業,10.1,97.4,102.7,100,105.6,107.1,98,118.3,,97.4,101.3,99.5,110.7,102,102.9,111,,95.4,79.1,124.1,91.1,95.1,116.4,116.9,82.6,89.2,95.8,125.4,89.7,87.1,101.4,123.1,110.6,107.7,111.9,114.6,94,87.6,98.9,108.4,97.3,107,116.8,146.3,103,77.9,6.8,54.1
DBEB300I,　　　　テレビ番組制作・配給業,25.9,104.5,103.2,100,98.6,97.4,97.8,97.3,,105.5,101.5,99.7,97.9,97.6,97.8,97.4,,105.4,101.5,104.7,106.2,109.4,99.6,101.1,102.6,102.9,95.8,100.9,100.5,101.6,94.4,99,99.4,99,93.1,98.8,99,99.4,95.6,99.6,96.6,99.4,95.5,99.4,94.9,99.7,94.3,92.1
DBEC000I,　　　音声情報制作業,6.9,111,102.2,100,97.7,95.7,85.5,83.5,,112.7,101.2,98,97.3,91.8,84.5,82.8,,105.6,113.1,110.6,114.6,112.3,97.3,93,106.3,108.1,92.4,93.6,106,100,92.8,91.5,106.6,98.1,83.6,85.7,115.3,82.7,86.1,85.5,87.8,78.4,93.9,81.7,79.9,75.8,43.5,77.9
DBEC100I,　　　　レコード制作業,6,111.9,102.2,100,97,95.3,84.6,82.9,,113.9,101.2,97.6,96.6,91.2,83.5,82.4,,105.5,115.1,111.4,115.7,113.5,97.6,91.5,106.1,109.5,92.4,92.5,105.7,99.7,92,89.9,106.4,97.9,82.2,83.9,117.3,81.3,86.1,84.3,86.7,76.9,95.4,80.6,78.8,74.6,40,78.2
DBEC200I,　　　　ラジオ番組制作業,0.9,104.6,102.6,100,102.6,98,91.8,87.4,,104.1,101.4,100.7,102,96.2,90.9,86.1,,106.1,99.5,105.8,107.1,103.8,95.6,103.6,107.3,99,92.4,100.8,107.7,101.9,97.9,102.5,107.9,99.6,92.5,97.9,102.1,92.4,86.1,93.6,95.2,88.8,84.1,89,87.5,83.7,66.7,75.6
DBED100I,　　　新聞業,32.5,107.9,103.7,100,97.5,94.4,89.7,84.8,,107.3,102.4,99.4,96.9,93.3,88.6,83.6,,108.8,108.2,107.4,107.1,106.2,104.2,102.8,101.7,100.7,100.1,99.9,99.3,98.5,97.7,97.1,96.7,96,94.9,93.9,92.8,91.4,90.2,89.2,88.1,86.8,85.2,84.1,83.2,82,79.5,77.7
DBED200I,　　　出版業,28.9,109.5,104.8,100,96.1,90.6,85.4,79.6,,108.7,103.9,99.3,94.6,89,83.9,78.2,,119.3,105.8,107.4,105.5,116.1,99.4,101.8,101.7,112.5,93.4,97.7,96.4,109.7,90.7,93.2,90.6,103.9,86.1,87.6,84.8,97.7,80.3,81.1,82.6,91.7,75,77,74.8,85.7,67.9,73.4
DBED210I,　　　　週刊誌,1.5,123.2,114.3,100,89.2,81.7,74.6,68,,120.6,111.1,96.8,87.5,79.6,72.8,66.7,,126.9,125.3,118.8,121.7,116.7,114.1,110.1,116.5,103.7,99.7,96.2,100.4,91,89.2,88.5,87.9,84.5,82.5,79.7,80.1,76.1,75.3,72.2,75,68.7,68.4,68.1,66.6,63.7,59.1,58.1
DBED220I,　　　　月刊誌,7.1,110.1,106.4,100,92.2,84.3,74.7,68.3,,109.8,105.9,97.6,90.7,81.8,72.9,67.2,,105.5,111.2,110,113.8,104.3,105.9,104.8,110.5,102.2,100.3,97.3,100.1,92.7,92.8,88.8,94.5,86.5,86.3,81,83.3,76.4,74.8,71.8,75.7,69.1,67.5,66.2,70.6,64.4,64.4,62.7
DBED230I,　　　　書籍,20.3,108.3,103.5,100,97.9,93.4,90,84.5,,107.5,102.6,100.1,96.5,92.3,88.6,82.8,,123.5,102.6,105.7,101.4,120.2,96,100.2,97.5,116.8,90.5,97.9,94.8,117,90.1,95.1,89.5,111.4,86.3,90.4,85.7,106.7,82.6,85.1,85.5,101.3,78.1,81.5,76.9,94.8,69.8,78.2
DC00000I,　運輸業，郵便業,968.8,99.1,99.9,100,100.5,102.7,103.9,103.7,,100.3,99.4,100.1,100.8,103.1,104,102.7,,96,97,98.7,104.7,100.6,97.2,98.1,103.5,98.7,98.5,99.1,103.7,99.1,98.2,99.3,105.3,100.4,101.5,101.7,107.2,102,102.9,102,108.6,102.4,102.6,103.8,106,98.6,81.8,88.2
DCA0000I,　　運輸業,928.1,99.1,99.9,100,100.5,102.8,104.1,104,,100.3,99.4,100.1,100.9,103.2,104.3,103,,96.5,97.3,99.4,103.3,101.1,97.5,98.7,102.2,99.1,98.8,99.7,102.4,99.5,98.5,99.9,104.2,100.9,102,102.4,106.1,102.5,103.4,102.7,107.9,103,103.2,104.5,105.3,99.1,81.7,88.6
DCAA000I,　　　鉄道業,184.2,96.8,98.5,100,101.5,102.7,103.6,105.1,,98.2,97.9,100.5,101.6,103,103.9,103.5,,92.7,99,98,97.4,98.2,98.9,98.4,98.7,95.5,102.1,101.7,100.6,97.5,103.3,102.5,102.6,98.1,104.5,104.2,103.9,99.3,105.4,104.2,105.4,100.3,106.5,108.4,105.1,93.9,63.9,77.9
DCAA100I,　　　　鉄道旅客運送業,181.4,96.7,98.5,100,101.5,102.7,103.7,105.2,,98.1,97.9,100.5,101.6,103,104,103.6,,92.6,99.1,98,97.3,98,99,98.4,98.6,95.4,102.3,101.8,100.6,97.4,103.4,102.6,102.5,98,104.6,104.2,103.8,99.1,105.6,104.6,105.4,100.3,106.7,108.6,105.2,93.8,63.7,77.7
DCAA110I,　　　　　鉄道旅客運送業（ＪＲ）,114.1,97.3,98.9,100,101.3,102.2,102.9,104.1,,98.7,98.1,100.5,101.4,102.4,103.1,102.6,,92.9,99.5,99.1,97.8,98.5,99,99.1,99.1,95.2,102.1,102.2,100.5,97,103,102.7,102.5,97.2,103.7,104.1,103.6,98.1,104.4,104.1,105,99.1,105.3,107.2,104.7,93.1,63.8,77.5
DCAA120I,　　　　　鉄道旅客運送業（ＪＲを除く）,67.3,95.8,97.8,100,101.8,103.6,105.1,107.2,,97.1,97.5,100.6,102.1,104,105.5,105.3,,92,98.5,96.3,96.3,97.2,98.9,97.3,97.8,95.7,102.6,101.2,100.5,98.1,104.2,102.4,102.4,99.3,106.2,104.4,104.3,100.9,107.7,105.5,106.3,102.5,109.2,111,106.1,95,63.6,78.2
DCAA200I,　　　　鉄道貨物運送業,2.8,99.2,100,100,100.3,102.9,96.1,97.5,,101,98.7,100.2,100.8,103.1,95.2,96.2,,101.3,91.1,94.7,109.6,108.5,91,96,104.7,103.2,92.2,96.9,107.7,104,92.6,96,108.3,106,95.7,99.1,110.7,106.7,94.7,77.8,105.3,102.9,92.1,96.1,98.6,98.1,78.7,83.3
DCAB000I,　　　道路旅客運送業,96.7,99.6,99.6,100,99.3,101.5,102.1,100.4,,100.2,99.2,99.9,99.6,101.8,101.2,98.2,,96.4,99.2,100.7,102.1,98.6,98.6,100.3,100.9,97.1,98.9,103.1,100.9,96.5,98.9,101.5,100.3,97.7,101,103.4,103.9,98.8,101.5,105.1,103,95.4,100.1,105.1,101.1,86.6,54.7,72.7
DCAB100I,　　　　バス業,42.7,96.7,98,100,101.8,103.2,105.7,106.6,,97.4,98,100.4,102.2,104,105.8,105,,93.9,97.9,97.8,97.3,96.4,98.6,99.6,97.6,96.1,100.4,103.8,99.8,97.8,102.9,104.7,101.8,99.4,104,105.3,104.3,102.4,105.7,108.9,105.8,102.8,106.7,111.4,105.6,96.4,66.3,85
DCAB200I,　　　　タクシー業,54,101.9,100.9,100,97.3,100.2,99.3,95.5,,102.4,100.2,99.4,97.6,100,97.6,92.8,,98.4,100.3,103,105.9,100.4,98.6,100.9,103.5,97.8,97.8,102.6,101.8,95.5,95.7,99,99.1,96.5,98.6,101.9,103.6,96,98.2,102,100.8,89.5,94.8,100.1,97.6,78.9,45.6,63
DCAC000I,　　　道路貨物運送業,391.7,100,101,100,100.1,103.6,105.1,103.7,,101.5,100.3,99.9,100.6,104.2,105.1,103.5,,99.2,96.3,97.6,107.1,104.9,96.8,96.7,105.5,102.1,97.4,96.2,104.3,101.8,95.8,96.3,106.4,103.9,101.6,99.7,109,106.3,103.6,100.1,110.4,106.5,101.7,100.8,105.8,105.5,98.4,96.9
DCAC100I,　　　　一般貨物自動車運送業,345.1,100.5,101.4,100,99.2,102.1,103.7,102,,101.9,100.6,99.7,99.5,102.7,103.6,101.6,,101,96.7,97.7,106.5,106.8,97.3,96.6,104.8,103.8,97.7,95.6,102.9,102.7,95.3,95.1,103.7,103.8,100.3,97.7,106.4,106.4,102.5,98.1,107.6,106.4,100.4,98.5,102.8,104.8,94.4,92.7
DCAC200I,　　　　宅配貨物運送業,46.6,96.9,98,100,106.4,114.6,115.6,116.2,,98.2,97.6,101.4,108.8,114.7,116.1,117.1,,85.7,93.2,97.2,111.7,90.9,92.8,97.3,111,89.3,95.3,100.9,114.5,94.8,100.1,104.9,125.8,104.4,110.9,114.7,128.3,105,111.4,114.7,131.1,107.3,111.6,118,128,110.8,127.4,128.3
DCAD000I,　　　水運業,32.9,102.1,100.2,100,100.4,99.6,99.8,98.9,,102.4,100,99.9,100.1,99.4,99.9,97.6,,100.7,99.5,104.9,103.3,101.7,98.2,100.8,100,101,98.6,100.7,99.7,100.7,97.6,101.1,102,99.8,99,99.7,100,98.8,97.3,99.5,103.6,99.4,97.4,99.9,99.1,93.9,81.3,85.8
DCAD100I,　　　　水運旅客運送業,1.5,96.9,92.9,100,100.7,103.6,101.2,107.5,,97.4,92.5,101.9,101.3,102.6,102.7,101.1,,78,89.7,135.6,84.4,79.9,86.3,123.8,81.7,78.2,95.8,137.3,88.8,85.5,94.6,132.9,89.8,87.9,99.6,135.2,91.7,83.9,94.5,132.8,93.6,90,109.5,136.2,94.3,64.4,29.2,57.9
DCAD200I,　　　　水運貨物運送業,31.4,102.3,100.5,100,100.3,99.4,99.7,98.5,,102.6,100.3,99.8,100.1,99.2,99.8,97.4,,101.7,100,103.4,104.2,102.7,98.7,99.7,100.9,102.1,98.7,99,100.3,101.4,97.7,99.6,102.6,100.3,98.9,98,100.4,99.5,97.4,97.9,104.2,99.8,96.8,98.2,99.4,95.3,83.7,87.1
DCAD210I,　　　　　外航貨物水運業,20,101.7,99.9,100,100.4,99.1,100.7,100,,101.6,100,99.7,100.2,99.4,100.7,99,,101.4,100.1,102.6,102.6,101,98.6,99.9,100,101.5,99.3,100.3,99,100.2,99,100.9,101.4,99.4,98.9,98.1,100.2,100.2,98.6,99.9,104,100.2,98.6,100.4,100.7,96.2,86.9,90.1
DCAD220I,　　　　　内航貨物水運業,11.4,103.5,101.6,100,100.2,99.9,98.1,96,,104.4,100.9,100.1,99.9,98.9,98.3,94.7,,102.3,99.9,104.8,107,105.9,98.9,99.2,102.4,103.2,97.8,96.6,102.5,103.4,95.5,97.5,104.6,102,98.9,97.9,100.7,98.2,95.3,94.5,104.4,99.1,93.5,94.3,97,93.8,78.1,81.8
DCAE000I,　　　航空運輸業,19.6,90.3,95.7,100,106,113.1,115.5,116.6,,91.9,97.2,101.1,108,113.9,115.8,110.1,,83.8,84,99,94.4,90,90.8,103.5,98.4,96,95.1,106.7,102.1,100.3,100.4,113.2,110.3,108.1,107.9,120.3,116,111.2,113.5,119.7,117.6,112.3,114.2,122.6,117.5,85.9,18,33.1
DCAE100I,　　　　航空旅客運送業,16.8,90.3,95.1,100,106.5,113,116.3,119,,91.8,96.5,101.6,108.3,113.7,117.1,111.5,,83.9,83.7,100.2,93.4,89.8,89.7,103.8,97.1,95.2,94.9,107.9,102,101.6,100.5,114.5,109.6,108.6,107.3,120.9,115.1,111.6,113.6,121.7,118.1,114.8,116.4,125.8,119,84.8,9.5,25.7
