項目：第３次産業活動指数【年・年度・四半期】業種別原指数（2015＝100.0）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCAE110I,　　　　　国際航空旅客運送業,6.5,83.1,89.7,100,114.6,123.8,130.3,131.1,,84.3,92,103.8,117.7,125.2,130.8,119.8,,80.6,76.3,91.1,84.2,85.7,86.3,96.3,90.4,94.9,97.5,105.9,101.7,110.1,111.9,120.1,116.5,122.3,118.4,128.6,125.9,127.8,129.8,134.4,129.1,129.9,130.8,135.4,128.3,84.7,2.9,4.1
DCAE120I,　　　　　国内航空旅客運送業,10.3,94.9,98.6,100,101.4,106.1,107.5,111.4,,96.5,99.3,100.2,102.4,106.5,108.4,106.3,,86,88.4,105.9,99.1,92.4,91.9,108.6,101.3,95.3,93.2,109.2,102.2,96.1,93.3,110.9,105.2,100,100.3,116,108.2,101.5,103.3,113.8,111.3,105.2,107.3,119.8,113.1,84.8,13.8,39.3
DCAE200I,　　　　航空貨物運送業,2.8,90.2,98.9,100,103.3,113.7,111.2,102.5,,92.3,101.4,97.9,106.3,114.6,108.3,101.4,,82.6,85.8,91.7,100.5,91.1,96.9,101.1,106.4,101.3,96,99.8,102.9,92.9,99.7,105.5,114.9,105.2,111.2,116.7,121.7,108.6,113.6,107.9,114.6,97.3,100.7,103.1,108.8,93,68.7,77.6
DCAE210I,　　　　　国際航空貨物運送業,2.3,87.9,98.2,100,104.3,116.8,115.4,106,,90.2,101.5,97.5,107.9,118.1,112.4,105,,80.8,84.3,89,97.5,90.1,97.7,99.8,105.3,103.3,96.5,98.7,101.5,93.2,101.4,106.2,116.4,107.7,115,119.5,124.8,113,119.1,111.1,118.5,100.9,104.6,106.2,112.3,97,76.1,83.7
DCAE220I,　　　　　国内航空貨物運送業,0.5,100.5,101.9,100,98.4,99.7,91.5,86.1,,101.6,101,99.9,98.9,98.4,89.6,84.5,,91,92.7,104.2,114.2,95.5,93.3,107,111.7,92.1,93.5,105.3,109,91.5,91.6,102.3,108.4,93.5,93.7,104.1,107.5,88.1,88.4,92.7,96.5,80.6,82.4,88.6,92.8,74.3,34.4,49.5
DCAF000I,　　　倉庫業,48,97.2,99.7,100,98.2,99.3,102.3,105.8,,98.4,100,99.5,98,100.1,102.9,106.5,,92.6,96,98.9,101.2,97.6,99.3,101.5,100.4,98.6,101,100.6,99.9,96.6,99.3,98,99,95.5,99.6,101.5,100.5,99,102.4,102,105.8,101.5,106.1,106.4,109.3,104.2,105.2,106.8
DCAF100I,　　　　普通倉庫業,38.7,97.5,100.5,100,98.1,99.4,102.1,106,,99.1,100.5,99.3,97.9,100.2,102.7,106.9,,92.9,96,99.1,102,99.4,100.1,102,100.3,99.5,101.1,100.3,99.2,96.8,99.3,97.5,98.8,96,99.8,101.7,100.1,99.3,102.2,101.4,105.5,101.6,106.4,106.2,109.9,105.2,105,107.5
DCAF200I,　　　　冷蔵倉庫業,9.3,95.8,96.6,100,98.8,98.8,103.1,104.9,,95.5,97.8,100.3,98.2,99.8,104,104.7,,91.2,96.1,98.1,97.8,89.9,96,99.5,100.9,94.8,100.6,102,102.6,96,99.1,100.3,99.9,93.5,98.6,100.9,102.2,97.5,103.3,104.5,106.9,101.1,105.2,107.1,106.4,100.2,106.3,104.1
DCAG000I,　　　運輸に附帯するサービス業,155,100.4,99.3,100,101.5,102.7,103.7,104.6,,101,98.9,100.4,101.8,102.7,104.2,103.6,,96.2,98.2,103.8,103.2,98.6,97.1,101.1,100.2,97.2,98.1,102.7,102,98.9,98.9,104,104.3,99.8,101.4,104.9,104.6,100,102.3,104.9,107.7,102.1,103.5,107.2,105.6,97.9,78.6,92.5
DCAG100I,　　　　港湾運送業,35.2,102.1,100.3,100,100.3,99.3,100.1,99,,102.3,100.2,99.8,100.1,99.3,100.1,97.9,,101.7,100.1,103.1,103.7,102.2,98.7,99.8,100.6,101.9,98.9,99.4,99.8,101,98.1,100,102.2,100,98.9,98,100.3,99.7,97.8,98.6,104.1,99.9,97.4,98.9,99.8,95.6,84.8,88.1
DCAG200I,　　　　こん包業,21.9,100.1,100.9,100,100.1,103.3,104.7,103.3,,101.5,100.3,99.9,100.6,103.9,104.7,103,,99.3,96.4,98,106.8,104.7,96.9,97,105.2,102.1,97.4,96.5,104,101.7,96,96.5,106.1,103.7,101.4,99.7,108.5,105.8,103.1,99.8,109.9,105.9,101.3,100.6,105.3,104.6,97,96
DCAG300I,　　　　運輸施設提供業,97.9,99.8,98.5,100,102.3,103.7,104.8,106.9,,100.4,98.1,100.8,102.6,103.7,105.6,105.7,,93.5,98,105.4,102.2,96,96.6,102.5,98.9,94.4,97.9,105.3,102.3,97.5,99.8,107.2,104.7,98.9,102.3,108.5,105.3,98.8,103.6,108.3,108.5,101.9,106.2,111.7,107.7,97.2,72.3,93.4
DCAG310I,　　　　　道路施設提供業,81.4,101.7,99.2,100,101.7,102.8,103.9,105.2,,102.1,98.6,100.5,101.9,102.7,104.6,104.4,,95,99.7,107.6,104.4,96.9,97.1,103.3,99.6,94.3,97.9,105.6,102.3,96.5,98.9,106.9,104.4,97.6,101.2,108,104.4,97.1,102.4,108.4,107.7,100.1,104.2,110.1,106.3,96.9,80.2,102.8
DCAG320I,　　　　　飛行場業,16.5,90.5,94.9,100,105.3,108.3,109.3,115.4,,91.9,95.7,101.9,106,108.9,110.2,112.2,,86.2,89.4,94.5,91.9,91.8,94,98.4,95.4,95.1,98.2,104.2,102.5,102.5,104.1,108.4,106.1,105.1,107.3,111.4,109.3,107.6,109.6,107.6,112.4,111.3,115.8,119.5,114.9,98.4,33.6,46.8
DCB0000I,　　郵便業（信書便事業を含む）,40.7,98.7,99.2,100,99.2,99.7,98.5,97,,99.8,98.9,100,99.6,100,98.2,96.2,,85.6,89.2,83.9,135.9,90,89.1,83.3,134.4,88.7,91.5,85.4,134.4,88.5,91.6,85.7,130.9,90,91,85.2,132.6,91.1,91.6,85.2,125.8,90.1,90.4,87.6,119.7,87.2,83.1,78.8
DCX1000I,　　旅客運送業,296.4,97.3,98.7,100,101.1,102.9,103.9,104.5,,98.4,98.2,100.4,101.4,103.2,103.8,102.3,,93.3,98.2,99.2,98.5,97.7,98.3,99.5,99.2,95.8,100.8,102.8,100.7,97.3,101.8,103.1,102.1,98.5,103.5,105.1,104.5,99.7,104.7,105.9,105.3,99.5,105.1,108.6,104.6,90.8,57.5,73.1
DCX2000I,　　貨物運送業,428.7,100.1,100.9,100,100.1,103.3,104.7,103.3,,101.5,100.3,99.9,100.6,103.9,104.7,103,,99.3,96.4,98,106.8,104.7,96.9,97,105.2,102.1,97.4,96.5,104,101.7,96,96.5,106.1,103.7,101.4,99.7,108.5,105.8,103.1,99.8,109.9,105.9,101.3,100.6,105.3,104.6,97,96
DD00000I,　卸売業,1350.5,105.1,102,100,100.3,100.4,102,101.3,,105.7,100.5,99.8,99.9,101.2,101.8,99.7,,104.4,102.2,104.5,109.1,106.8,97.2,101,103.2,100.8,96.6,99.4,103.1,100,97.3,100.7,103.2,98.5,97.7,100.2,105.1,101.9,100.4,99.9,105.8,101,100,103.9,100.2,94.8,83.6,89.1
DDA0000I,　　各種商品卸売業,19.1,94.7,93.8,100,101.3,98.1,94.9,85,,94.8,94.4,99.4,100.2,98.1,92.4,83,,101.3,90.3,92.7,94.5,101.5,93.3,88.4,91.9,104.1,98.6,96.5,100.8,101.7,98,102.1,103.4,97.2,95.6,98.2,101.3,97.1,94.9,90.7,96.8,87,80.6,85.3,87.1,78.9,68.4,69
DDB0000I,　　繊維・衣服等卸売業,61,119.2,109,100,88.5,83.2,78.2,72.9,,117.5,105.8,98.7,84.6,83.7,76,70.5,,119.1,119.5,110.8,127.6,112.2,106.7,104.8,112.3,99.3,97,96,107.6,94.1,88.3,84.2,87.1,78.7,81.1,83.3,89.7,80.5,78.1,73,81.4,71.4,72.7,74.4,73.3,61.5,51.4,55.9
DDBA100I,　　　繊維品卸売業,11.1,102.7,102.6,100,94.5,90.7,90.6,87.6,,101.3,101.3,99.2,92.1,91.7,90.2,84.8,,110.5,99.5,96.5,104.2,105.1,101.6,103,100.6,99.9,97.5,98.8,103.7,97,93.6,93.9,93.7,87.3,87.6,92.1,95.9,91.3,88.6,88.4,94.2,89.6,85.8,88.4,86.7,78.5,64.6,66.3
DDBA200I,　　　衣服・身の回り品卸売業,49.9,122.9,110.4,100,87.1,81.5,75.5,69.7,,121.1,106.8,98.6,82.9,81.9,72.8,67.3,,121,124,113.9,132.7,113.7,107.9,105.2,114.9,99.2,96.9,95.4,108.5,93.5,87.2,82.1,85.7,76.8,79.6,81.4,88.3,78.1,75.7,69.5,78.5,67.4,69.7,71.3,70.3,57.8,48.4,53.6
DDC0000I,　　飲食料品卸売業,234.3,95.1,96.2,100,100.5,101.8,105.8,104.3,,96.1,96.2,100.9,100.4,102.6,105.5,104.1,,87.2,94.6,95.1,103.3,91.4,93.5,97.1,102.8,91.5,99.8,102,106.6,95.3,100,101.4,105.4,94.8,101.4,101.8,109.3,98,105.3,106.1,113.8,96.8,104.3,106.4,109.7,96.1,97,102.4
DDCA100I,　　　農畜産物・水産物卸売業,88.2,94.1,97.7,100,96.4,94.3,96.1,97.3,,95.6,97.8,100,95.1,95.2,96.1,97.1,,88.3,91.1,91.3,105.8,94.3,94.5,98.1,103.8,95,101,100.9,103,94.9,96.2,95.1,99.4,89.7,93,92.5,102,93.4,94.3,94.1,102.7,93.2,96.2,98.2,101.4,92.4,89.6,96.2
DDCA200I,　　　食料・飲料卸売業,146.1,95.6,95.3,100,103,106.4,111.6,108.6,,96.4,95.3,101.5,103.6,107.1,111.2,108.4,,86.6,96.6,97.5,101.8,89.7,93,96.4,102.2,89.4,99.1,102.7,108.7,95.5,102.3,105.2,109,97.9,106.5,107.4,113.6,100.7,111.9,113.4,120.4,99.1,109.2,111.3,114.8,98.4,101.4,106.2
DDD0000I,　　建築材料，鉱物・金属材料等卸売業,242.7,102.3,98.2,100,105,100.3,98.8,99.7,,102.4,97.3,101.4,103.1,100.3,99.6,97.8,,104.4,99.7,99.9,105.4,104.5,93.6,95.4,99.2,100.8,93.8,98.9,106.5,106.5,101.6,105.1,106.7,99.1,96,101.6,104.5,99.1,95.6,94.7,105.8,102.1,97.1,99.7,99.9,94.3,85.8,87.9
DDDA100I,　　　建築材料卸売業,77.7,110.9,105.5,100,101.6,101.8,105.6,109.6,,111.8,101.8,100.9,101,102.6,107.7,107.6,,108.9,105.5,110,119,112.7,99,103.4,106.8,98.1,93.4,100.2,108.2,101.6,95.6,101,108.1,99.2,94.5,102.4,111.1,102.6,100.1,101.2,118.3,111.3,108.2,109,110,103.2,90.5,93.6
DDDA200I,　　　化学製品卸売業,85.4,102.6,98.9,100,105.4,100.8,96.5,99.3,,102.4,98.9,100.3,103.5,100.5,96.8,98.7,,104.9,102.9,99.6,103.1,103.8,96.8,96,99.1,103.7,94.6,97.4,104.3,104.8,104.5,106.8,105.2,97.3,99.7,104.6,101.5,96.2,95,92.7,101.9,97.5,97,101.2,101.5,95.1,91.5,94.4
DDDA300I,　　　鉱物・金属材料卸売業,79.6,93.7,90.3,100,107.8,98.2,94.8,90.6,,93.2,91.1,103.2,104.7,97.8,94.6,87.2,,99.3,90.7,90.2,94.6,97.3,85,86.9,92,100.4,93.4,99.1,107.1,113.2,104.2,107.2,106.8,100.8,93.3,97.5,101.3,98.9,91.9,90.6,97.8,98.1,86.6,89.1,88.5,84.8,75.1,75.6
DDE0000I,　　機械器具卸売業,445,110.8,107.3,100,99.6,102.8,105.9,106.5,,112,104.5,98.4,100.8,103.9,106.2,103.7,,112.8,104.6,113.7,112.1,117.7,99.7,107.6,104.2,106.6,94.2,100.5,98.7,100.2,93.4,102.2,102.4,105.1,97.9,102.3,106,109.5,101.9,104.1,108,110.9,104.2,111.2,99.6,100,74.9,85.4
DDEA100I,　　　産業機械器具卸売業,153.3,112,108.1,100,94.5,97.4,101.9,95.4,,112.8,106.8,95.4,95.4,99.3,101.7,91.5,,115.1,104,116.3,112.4,118.3,100.2,109,104.8,113.2,95.1,96.9,94.8,94.9,89.2,97,96.9,98.6,90.9,97.2,102.8,106.3,98.5,100.5,102.2,105.8,93.7,95.8,86,90.4,64.1,71.8
DDEA200I,　　　自動車卸売業,63.4,107.3,107.1,100,99.6,101.7,103.9,101.6,,108.6,105.1,99.1,99.3,103.1,103.8,98,,107.9,102.5,108.7,110,113.3,98.2,108.5,108.3,105.6,95.2,98.8,100.4,102.1,96.1,100.7,99.7,100.5,97.6,101,107.7,106.2,97.4,100.8,111.1,105.9,99.1,103.4,98,91.3,62.1,76.2
DDEA300I,　　　電気機械器具卸売業,161.8,109.4,105.9,100,104.3,109.1,114.2,122.8,,111.7,102,100.1,106.7,110.1,115.3,121.8,,109.2,102.7,113.4,112.3,118.4,97,105.7,102.4,102.9,91.5,103.1,102.5,103.3,96.2,108.8,108.9,113,103.9,109.4,110.2,116.9,109.5,113.9,116.6,121.1,119,133.1,118.1,117.1,95.3,108
DDEA400I,　　　その他の機械器具卸売業,66.5,114.9,108.9,100,99.6,101.1,96.7,97.1,,114.2,104.7,100.4,100.1,100.4,96.9,93.5,,121.3,112.5,113.2,112.7,118.3,106.5,107.8,102.9,101.6,97.9,103.7,96.8,103.1,93.5,99.6,102,105.1,100,97.7,101.6,102.3,95.6,91.5,97.6,102.9,97.5,100.9,87.1,88.4,62.2,70.3
DDF0000I,　　その他卸売業（機械器具を除く住関連卸売業）,348.4,104.6,101.2,100,99.8,99.5,101.3,99.5,,104.9,100,99.9,99,100.6,100.2,99.1,,102.9,103.8,102,109.5,104.3,97.6,99.1,103.8,99.6,99.4,97.6,103.4,99.3,99.1,97.8,103.1,95.8,98.9,98.7,104.4,100.5,102.9,99.4,102.4,96.3,99.6,101.9,100.3,94.5,90.8,92.8
DDFA100I,　　　家具・建具・じゅう器等卸売業,27.8,119.9,109.4,100,95.6,91.8,87.4,82.9,,121,102.8,99.8,94.3,90,86.9,82.1,,122.1,114.5,114.8,128.5,126.3,107,100.8,103.4,100.1,101.2,99.1,99.7,99.2,92.9,92.6,97.6,94,91.8,87.9,93.6,86.6,85.1,86,91.8,84.5,83.3,83.5,80.3,81.2,68.8,69.4
DDFA200I,　　　医薬品・化粧品等卸売業,131,96.8,95.6,100,102.4,105.1,107.6,113.9,,97.6,95.9,100.3,103,105,109.4,113.5,,90.7,97,95.7,103.9,93.9,91.1,94.9,102.3,95.5,97.9,98.2,108.4,96.8,103.9,100.4,108.6,99.2,106.1,103.4,111.7,98.9,111.2,105.8,114.5,106.2,113.9,117.1,118.2,104.8,106.9,106.5
DDFA300I,　　　その他の卸売業,189.6,107.6,103.9,100,98.6,96.7,99,92.1,,107.5,102.4,99.7,96.8,99.1,95.8,91.7,,108.6,106.9,104.4,110.6,108.2,100.7,101.7,104.9,102.3,100.2,97.1,100.5,101,96.7,96.8,100.1,93.8,95,97,100.9,103.7,99.8,96.9,95.5,91,92,94.2,91,89.4,82.8,86.8
DE00000I,　金融業，保険業,878.5,96.9,96.8,100,98.3,97.6,100.9,100.3,,96.7,97.7,100.3,97.1,98.6,101.1,100.3,,97.3,97.9,96,96.3,96.7,96.2,96.1,98.1,100.5,99.8,100.7,99,101.5,98,96.8,96.8,96.8,97.5,97.1,99.1,100.6,100.6,99.9,102.5,101.2,100.4,100.2,99.2,101.3,98.5,100.7
DEA0000I,　　金融業,512.6,97,96.6,100,101.2,104.4,107.4,107.6,,97.7,97,100.5,101.5,105.4,107.2,108.8,,93.5,101.1,95.1,98.3,96.3,95.5,94.7,100,97.8,100.5,99.6,102,100,100.8,99.8,104,101.5,104.8,102.6,108.4,105.8,107.5,105.5,110.6,105.2,107.6,107.3,110.4,109.8,112,111.5
DEAA000I,　　　銀行業・協同組織金融業,401.2,96.9,98.2,100,101.9,104.5,106.5,108.6,,97.4,98.5,100.4,102.6,104.9,106.9,109.4,,94.5,97.8,96.1,99.1,96.8,98.2,97.2,100.4,98.1,100.5,98.6,102.8,99.8,102.7,100.8,104.5,102.4,105.6,103,107,104.1,107.2,105.3,109.2,106,109.1,108.1,111.2,109.1,115.1,113.8
DEAA110I,　　　　金融仲介業務,249.3,97.2,98.1,100,102.5,106,108.5,110.4,,97.8,98.3,100.5,103.4,106.7,109,111,,96.4,97,97.5,97.8,98.8,97.4,97.7,98.5,99.5,99.9,100.2,100.4,101.4,102.1,102.9,103.5,105,105.7,106.4,106.9,107.6,108.5,108.9,109.1,109.5,110.5,110.7,110.9,111.9,115.2,118.7
DEAA120I,　　　　金融決済業務,151.9,96.4,98.3,100,101.1,102.1,103.1,105.6,,96.9,98.9,100.3,101.4,102.1,103.5,106.7,,91.4,99.2,93.8,101.1,93.5,99.7,96.3,103.7,96,101.4,95.9,106.8,97,103.5,97.5,106.2,98.2,105.4,97.5,107.1,98.4,105.1,99.3,109.5,100.2,106.9,103.8,111.6,104.6,115,105.6
DEAA121I,　　　　　手形交換高,5.4,114,107.4,100,92.7,86.6,80.1,74.3,,113.7,105.7,98.2,91,84,79,73.1,,111.6,114.2,120.6,109.5,110.4,108.7,108.5,102.1,103.3,100.8,100.2,95.7,96.1,93.5,92.7,88.4,89.3,87.9,82.8,86.3,79.1,81.6,79.8,80.1,74.6,75.2,77.4,70,69.7,63.5,62.7
DEAA122I,　　　　　日銀当座預金決済高,14,96.3,98.7,100,97.6,99.3,100.4,104.5,,96.8,100.4,99,97.8,99.3,101.2,106,,93.2,100.3,94.7,97,95.5,97.8,98.9,102.8,102.2,101.5,99.8,96.6,97.9,96.9,97.9,97.6,98.7,100.4,98.1,100,98.5,99.9,99.8,103.6,101.7,102.8,106.5,107.2,107.5,101,102.3
DEAA123I,　　　　　全銀システム取扱高,131.9,95.6,97.9,100,101.8,103,104.3,107,,96.2,98.5,100.5,102.2,103.1,104.8,108.2,,90.3,98.4,92.6,101.2,92.5,99.5,95.6,103.8,95,101.4,95.3,108.3,97,104.6,97.7,107.8,98.5,106.7,98,108.7,99.1,106.6,100,111.4,101.1,108.6,104.6,113.8,105.7,118.7,107.8
DEAA124I,　　　　　外国為替円決済交換高,0.6,99,95.9,100,102.3,104.5,106,107.5,,98.2,97.6,99.9,102.9,104.9,106.2,107.6,,97.4,103.7,97.3,97.4,94.3,92.8,93.9,102.5,101.3,101.4,99.6,97.7,100.9,101.4,101.9,104.8,103.4,104.2,104.5,105.7,105.3,105.5,104.6,108.4,106.3,108.5,108.5,106.8,106.7,96,94.9
DEAB000I,　　　貸金業，クレジットカード業,42.9,92.1,96.6,100,105.3,113.9,123.6,134,,94.2,96.5,101.2,107,116.4,125.8,136.2,,88.3,91.6,92.2,96.3,96.7,94.2,95.6,99.7,96.6,99.5,100,103.9,101.3,104.4,104.6,110.7,108.1,112.1,114,121.3,118.2,122,123.3,131,126.9,132,136,141.3,135.7,114.6,124.8
DEAB100I,　　　　貸金業,3.8,107.9,100.4,100,101.2,103.6,109,116.3,,105.2,100,100.2,101.6,104.6,110.8,118,,111.7,109.6,107.5,102.7,101.1,100.5,100,100.1,99.5,99.9,100.1,100.4,100.3,101.1,101.4,102,102.1,103,104,105.5,106.1,108.2,109.7,111.9,113.3,115.7,117.2,118.9,120.1,119.7,116.8
DEAB200I,　　　　クレジットカード業,39.1,90.6,96.2,100,105.6,114.9,125.1,135.8,,93.1,96.2,101.3,107.5,117.6,127.3,138,,86.1,89.8,90.7,95.6,96.3,93.6,95.2,99.7,96.3,99.5,100,104.3,101.4,104.7,104.9,111.6,108.7,113,115,122.9,119.4,123.4,124.6,132.9,128.2,133.6,137.8,143.4,137.2,114.2,125.6
DEAB210I,　　　　　販売信用業務,31.7,88,94.9,100,107.3,118.8,130.9,144.4,,90.7,95.1,101.6,109.7,121.9,133.7,147.2,,83.9,86.3,87.6,94,94.8,91.3,93.9,99.5,95.9,98.8,99.9,105.4,102.2,105.4,106.7,114.9,111.7,116,118.9,128.4,124.2,128.3,130.7,140.5,135.4,141,146.7,154.3,146.7,124.3,140.4
DEAB220I,　　　　　消費者金融業務（クレジットカード業）,7.4,101.7,101.9,100,98.6,98.2,99.9,98.9,,103.5,100.7,100,98,98.9,99.6,98.7,,95.5,104.8,103.9,102.5,102.7,103.4,100.9,100.4,98.1,102.3,100.3,99.4,98,101.8,97.1,97.3,95.8,99.9,98,99.2,98.4,102.3,98.5,100.3,97.1,101.9,99.7,96.7,96.4,70.8,62.3
DEAC000I,　　　金融商品取引業，商品先物取引業,68.5,100.6,87.8,100,94.1,97.4,102.5,85.3,,101.4,88.6,101.1,91.8,101.5,97.2,88,,90.5,126,91.2,94.6,93.6,80.1,80.1,97.6,96.7,101.7,105.1,96.6,100.9,88.1,90.4,96.9,91.6,95.9,93.1,109,108.1,99.8,95.9,106,86.9,83.5,84.4,86.2,97.9,92.1,89.9
DEAC110I,　　　　発行業務,14.5,111.2,103.3,100,99,94,88.4,86.3,,110.2,102.2,99.6,98.7,91.6,87.4,85.2,,108.8,114,111.7,110.1,104.8,104.7,101.8,101.7,100.6,98.1,97.6,103.8,98.8,96.4,103.3,97.3,97.9,92.1,94.5,91.4,88.4,86.8,87.8,90.4,84.7,84.3,87.9,88.1,80.5,85.1,109.5
DEAC120I,　　　　流通業務,54,97.8,83.7,100,92.8,98.3,106.3,85,,99,84.9,101.5,89.9,104.2,99.8,88.7,,85.6,129.2,85.7,90.5,90.6,73.4,74.2,96.4,95.6,102.6,107.1,94.6,101.5,85.9,87,96.8,89.9,96.9,92.8,113.7,113.4,103.3,98.1,110.2,87.5,83.3,83.5,85.7,102.5,93.9,84.7
DEB0000I,　　保険業,365.9,96.7,97,100,94.3,88.2,91.9,89.9,,95.3,98.8,99.8,90.9,89,92.4,88.4,,102.7,93.5,97.1,93.4,97.2,97.3,98,95.5,104.3,98.8,102.3,94.6,103.6,94,92.7,86.7,90.3,87.2,89.4,86.1,93.3,91,92.1,91.1,95.6,90.3,90.4,83.5,89.2,79.5,85.7
DEBA000I,　　　生命保険業,267.7,96.7,96.9,100,93.3,85.1,88.8,85.1,,94.7,99.2,100,88.5,85.8,89.5,82.7,,105.7,91.3,97.7,92.1,97.6,96.2,99,94.6,107.1,97.4,101.9,93.7,107.2,91.6,91.2,82.9,88.3,82.2,87.1,82.8,91,86.5,89.3,88.3,94.1,84.4,84.9,77.1,84.2,69.7,78
DEBB000I,　　　損害保険業,98.2,96.6,97.4,100,96.9,96.8,100.3,103,,97.1,97.4,99.3,97.4,97.7,100.3,103.8,,94.6,99.2,95.5,97.2,96.3,100.3,94.9,98,96.5,102.8,103.5,97.1,93.7,100.6,96.5,96.8,95.7,100.7,95.7,94.8,99.4,103.4,99.6,98.7,99.6,106.6,105.1,100.8,102.9,106.3,106.5
