項目：第３次産業活動指数【年・年度・四半期】業種別原指数（2015＝100.0）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DF00000I,　物品賃貸業（自動車賃貸業を含む）,249.1,96.8,97.9,100,102.7,104.6,106.4,107.5,,97.5,98,100.5,103.3,105,106.6,107.9,,97.2,93.8,97.7,98.6,99.7,94.5,97.9,99.5,100.2,97.1,101.1,101.6,102.2,99.8,104.2,104.7,104.6,101.7,105.6,106.4,106.2,103.7,107.6,108.1,106.9,104.6,109,109.4,108.5,101.5,104.9
DFA0000I,　　物品賃貸業,205.8,97,97.9,100,102.8,104.2,105.5,106.6,,97.5,98,100.5,103.3,104.5,105.5,107.3,,97.8,93.9,97.2,99.1,100,94.6,97.4,99.7,100.4,97.1,100.6,101.8,102.4,99.8,103.8,105,104.6,101.4,104.8,106,105.8,102.7,106,107.2,106.1,103.4,107.8,109.1,108.8,102.8,105.1
DFAA000I,　　　リース業,137.7,97.6,97.7,100,103.2,104.6,103.7,103.4,,97.4,98.1,100.8,103.8,104.5,103.3,104.2,,98.5,97.6,97.2,97.1,97.6,97.8,97.6,98,99.2,99.5,100.3,101,102.2,102.7,103.7,104.2,104.5,104.7,104.6,104.4,104.3,104,103.5,103.1,102.4,103,103.8,104.3,105.6,104.4,103.9
DFAA100I,　　　　産業用機械リース,51,103.6,98.7,100,103.7,105.7,104.7,104.4,,102,98.4,100.9,104.4,105.7,104.2,104.1,,106.4,104.1,102.5,101.3,100.2,98.7,97.9,97.9,99.1,99.5,100.3,101.1,102.7,102.7,104.3,105,105.6,105.8,105.9,105.5,105.6,104.7,104.1,104.2,103.7,104.5,105.1,104.5,102.3,100,99.4
DFAA110I,　　　　　医療用機械リース,5.7,92.7,96.2,100,104.3,107,106.1,104,,93.3,97.1,100.9,105.3,107.2,105.2,104,,92.8,92.6,92.5,93,95,96.5,96.3,97.1,98.6,99.8,100.4,101.2,102.2,104.1,105.1,105.8,106.3,107.1,107.5,107.1,106.9,106,105.8,105.5,103.6,103,104.6,104.9,103.3,102,100.7
DFAA120I,　　　　　工作機械リース,3.5,126.3,102.2,100,102.7,104.8,108.7,115.1,,120.3,99.5,100.9,102.9,105.5,110.1,116.5,,134.8,128.9,123.8,117.8,110.7,99.6,99.2,99.2,99.8,99,99.3,101.9,103.5,102.3,102.2,102.9,104.2,104.8,104.5,105.7,107,107.8,109.1,110.8,112.5,114.3,116.3,117.3,118.2,118.3,118.2
DFAA130I,　　　　　商業・サービス業用リース,22.7,99.8,98.2,100,101,102,102,101.5,,98.9,98.6,100.3,101.4,101.9,102,101.2,,101.6,100.2,99,98.5,97.9,97.8,98.3,99,99.5,99.9,100.3,100.3,100.5,100.8,101.3,101.6,102,102.2,101.9,101.7,101.9,102.1,101.9,102.2,101.7,101.6,101.4,101.2,100.5,99.2,98.4
DFAA140I,　　　　　産業機械リース,19.1,107.2,99.3,100,106.8,109.9,106.7,106.2,,105,98.4,101.7,108,109.7,105.5,105.4,,111.1,107.7,105.7,104.2,102.5,100.2,97.8,96.7,98.7,99,100.4,102,105.2,104.7,108.1,109.1,110,109.8,110.4,109.3,109.3,106.9,105.4,105.1,104.5,106.7,107.5,106,101.3,97.1,96.6
DFAA200I,　　　　事務用機械リース,56,91.3,95.8,100,102.5,102.4,101,101.2,,92.2,96.9,100.8,102.8,102.1,100.6,102.9,,90.3,90.6,91.7,92.5,94.1,95.5,96.4,97.2,98.5,99.6,100.7,101.3,101.8,102.4,102.9,102.8,102.9,102.6,102.2,101.7,101.6,101.2,100.7,100.4,100.2,100.4,101.5,102.8,106.9,106.3,106
DFAA210I,　　　　　情報関連機器リース,49.7,89.5,94.8,100,103.7,104.3,103.6,104.4,,90.6,96.1,101.1,104.2,104.2,103.4,106.4,,88.2,88.7,90,90.9,92.8,94.5,95.4,96.5,98,99.4,100.9,101.7,102.6,103.5,104.2,104.4,104.6,104.5,104.3,103.9,104,103.8,103.4,103.2,103.1,103.5,104.7,106.4,111,110.4,110.1
DFAA220I,　　　　　その他の事務用機械リース,6.3,105.5,103.8,100,93.4,86.9,80.4,76.2,,104.9,103.3,98.4,91.8,85.2,79.1,75.4,,106.7,105.6,105,104.6,104.4,103.9,103.8,103.1,102.2,101.1,99.2,97.5,95.9,94,92.6,91,89.4,87.8,86.1,84.3,82.7,81,79.5,78.4,77.4,76.6,75.7,75.1,74,73.4,73.4
DFAA300I,　　　　その他のリース,30.7,99.2,99.6,100,103.6,106.7,107.1,105.5,,99.1,99.9,100.4,104.5,107,106.5,106.6,,100.4,99.5,98.4,98.7,99.7,100.3,99,99.5,100.7,99.4,99.5,100.3,102.2,103.1,104,105.1,105.7,106.7,106.8,107.7,106.8,107.9,107.5,106.2,104.4,105,106.1,106.6,108.6,108.4,107.7
DFAB000I,　　　レンタル業,68.1,95.7,98.3,100,101.9,103.4,109,113.1,,97.9,97.8,100,102.4,104.5,110.1,113.6,,96.2,86.4,97.4,103,104.7,88.2,97.1,103,102.9,92.3,101.2,103.6,102.9,93.9,104,106.8,104.8,94.7,105.3,109,109,100.2,111.2,115.5,113.4,104.4,115.7,118.7,115.4,99.5,107.6
DFAB100I,　　　　土木・建設機械レンタル,36.7,92.9,98.3,100,101.2,104.8,112.5,119.8,,96.2,97.8,99.7,101.8,106.5,114.4,120.1,,93.1,80,91.7,106.6,106.4,84.8,94.5,107.5,104.2,89,98.7,108,103,88.7,101,111.9,105.5,94,104.9,114.7,112.5,101.6,112.3,123.7,120.1,109,120.6,129.3,121.5,103.3,110.5
DFAB200I,　　　　情報関連機器レンタル,2.1,95,94.6,100,97.9,101.4,111.5,121.3,,95.3,94.9,100.1,97.8,104,114,125.7,,96,93.5,94.2,96.3,97.1,91.9,93.3,95.9,98.5,99.9,100.7,100.9,98.9,98.2,99,95.3,98.6,99.1,100.9,107.1,108.7,108.7,114.8,113.9,118.6,117,122.1,127.6,136,125.2,131.6
DFAB300I,　　　　音楽・映像ソフトレンタル,2.8,117.4,106.7,100,96.7,87.6,76.7,64.2,,113.1,105.4,99.7,94,85.1,74.1,61.9,,123,114.8,121.7,110.2,105.7,100.7,111.7,108.7,100.3,96.2,103.7,99.8,99.1,96.4,98.6,92.7,88.4,85.1,92.1,84.7,78.6,75.5,80.8,71.8,68.4,65.3,64.6,58.5,59.3,59.1,52.7
DFAB400I,　　　　その他のレンタル,26.5,97.5,97.6,100,103.8,103.4,107.3,108.3,,98.8,97.3,100.4,104.5,103.7,107.5,109,,97.7,91.7,102.9,97.7,103,91.3,99.5,96.6,101.8,95.7,104.5,98,103.4,100.6,109.1,102.1,106.1,96.3,107.5,103.7,107.3,100.3,112.5,108.9,108.4,101.3,113.7,109.9,111.3,96.6,107.4
DFB0000I,　　自動車賃貸業,43.3,96,97.8,100,102.5,106.4,110.9,111.6,,97.1,97.9,100.5,103.6,107.2,111.6,110.7,,94.4,93.5,99.7,96.5,98.7,94,100,98.6,98.8,97.4,103.5,100.3,100.7,99.5,106.4,103.4,104.9,103.1,109.3,108.3,108,108.3,115,112.4,110.6,110,114.7,111.1,106.9,95,103.9
DFBA000I,　　　自動車リース業,32.5,96.3,98.1,100,102.3,105.3,108.9,108.8,,97.1,98.3,100.4,103.2,105.8,109.5,108.3,,96.2,96.2,96,96.7,99.6,96.2,97.5,99.1,100.6,99.5,99.8,100.1,102.1,101.9,102.7,102.6,105.7,104.2,105.3,106,107.4,108.7,109.8,109.7,109.6,108.8,109.3,107.5,107.7,107.5,107.7
DFBB000I,　　　自動車レンタル業,10.8,95.3,97.1,100,103,109.6,117,120,,97,96.5,100.8,104.5,111.6,117.9,117.8,,89,85.4,110.7,96,95.8,87.5,107.8,97.4,93.2,91.1,114.6,101,96.5,92.3,117.8,105.5,102.3,99.7,121.3,115.2,110,107.1,130.7,120.4,113.4,113.5,131.2,121.9,104.6,57.4,92.7
DFBB100I,　　　　自動車レンタル業（法人向け）,6.7,95.2,97.9,100,104,110,119.1,122,,97.4,97,100.8,105.4,112.3,119.7,120.3,,93.8,86.6,98.9,101.5,102.6,89.2,96.2,103.5,98.8,92.8,101.6,106.8,101.9,94.6,108,111.3,107.5,100,111.1,121.5,116.4,109,122.3,128.7,118.7,113.9,123.4,131.9,112.2,71.8,96.4
DFBB200I,　　　　自動車レンタル業（個人向け）,4.1,95.4,95.8,100,101.6,109,113.6,116.9,,96.3,95.6,100.9,103.1,110.4,115,113.7,,81.2,83.4,130.1,87,84.7,84.5,126.6,87.3,84.2,88.4,136,91.5,87.8,88.7,133.8,96,93.9,99.1,138,105,99.4,103.9,144.5,106.7,104.9,113,144,105.7,92.3,33.8,86.5
DG00000I,　事業者向け関連サービス,881.7,99.4,98,100,103.4,105.6,106.7,107.5,,99.9,97.6,100.9,104,105.7,107.1,107.2,,97.3,96,101.3,103,99.2,95.2,99.1,98.3,97.9,96.9,102.8,102.3,101.7,99.7,105.5,106.6,104.3,103.8,106.4,107.7,105,104.3,108,109.5,106.7,105.3,110.3,107.9,105.2,97.5,102.4
DGA0000I,　　学術・開発研究機関,17,99.8,100.4,100,98.6,98.3,98.6,97.3,,100.7,100.7,99.9,97.9,98.2,98.3,98.2,,93.8,101.7,100.5,103.3,97.2,101.9,101.1,101.5,98.5,100.9,100.9,99.8,98,98.7,99.2,98.6,95.2,100.1,98,100,94.6,100,98.3,101.6,93.1,98.2,98.2,99.7,96.6,98.2,99
DGB0000I,　　専門サービス業,84.2,102.4,100.2,100,99.5,100.5,104,104.3,,102.1,100.5,100,99.5,100.8,104.7,103.9,,101,104.2,101.4,103.1,99.9,101.8,99.4,99.8,101,100,99.5,99.5,100.9,100.8,98,98.5,100.8,101,98.8,101.2,102.3,105.1,103.2,105.5,105,104.2,103.2,104.9,103.5,100.9,103
DGBA000I,　　　法律事務所，特許事務所,26.1,103.1,100.5,100,100.7,100.6,100.9,101.8,,102.4,100.5,100.3,100.4,100.4,101.3,102,,103.6,101.4,103.2,103.9,101.2,98.9,100.8,101,101.5,97.4,99.7,101.4,102.7,98.6,100.9,100.5,101.7,98.3,100.5,101.8,100.9,98.4,99.8,104.5,102.6,99,102.1,103.7,103.1,97.6,107.3
DGBA100I,　　　　法律事務所,19.1,104,100.6,100,100.3,99.1,99.6,101.1,,103.1,100.7,100.2,99.6,99.1,100,101.7,,103.2,103.5,104.4,105.1,99.3,100.2,101,102,99.5,98.6,99.4,102.5,100.4,99.7,100.6,100.6,97.7,98.2,99.8,100.6,97.6,98,99,103.7,99.5,99.2,102,103.8,101.8,98.7,109.6
DGBA200I,　　　　特許事務所,7,100.4,100,100,101.6,104.7,104.5,103.9,,100.7,100.2,100.5,102.5,103.9,104.9,102.7,,104.8,95.9,100,100.9,106.2,95.3,100.4,98.3,107,94.2,100.5,98.4,109.1,95.6,101.5,100.3,112.7,98.7,102.1,105.2,109.8,99.4,102.2,106.6,111.1,98.6,102.4,103.3,106.6,94.4,101
DGBB000I,　　　公証人役場，司法書士事務所,6.7,108,104.6,100,99.5,98.9,106.2,102.5,,108.5,104.6,98.9,99.9,99.4,106.8,100.2,,106,110.5,105.6,110,108,107.3,100.8,102.2,108.1,98.8,95.1,97.9,103.9,99.9,93.5,100.9,105.2,96.2,93.3,100.9,107,104.4,110.3,103.1,109.6,96.8,104.4,99.1,100.5,85.3,87.3
DGBC000I,　　　公認会計士事務所，税理士事務所,51.4,101.3,99.6,100,99,100.6,105.3,105.8,,101.1,100,99.9,99,101.3,106.1,105.4,,99,104.8,99.9,101.7,98.2,102.5,98.5,99,99.8,101.5,100,98.7,99.5,102,97.1,97.2,99.8,103,98.8,101,102.5,108.5,103.9,106.4,105.6,107.7,103.6,106.3,104.1,104.7,103
DGC0000I,　　広告業,76.9,97.2,98.3,100,102.8,102.3,100.8,99.5,,98.7,97.7,101.4,103.1,101.7,100.4,99.3,,100.8,91.6,95.5,100.8,106.9,91.1,94.8,100.2,104.8,93.2,98.3,103.6,110.3,96.1,99.6,105.3,111.3,95.3,97.6,105.2,108.6,95.6,96.7,102.1,107.2,93.5,96.7,100.6,106.6,81,84.1
DGCA000I,　　　４媒体広告,29.5,105.6,103.8,100,98.2,96.1,93.7,91.8,,106.5,102,99.7,97.4,95.7,93.2,91,,108.2,101.5,104.5,107.9,112.1,98.1,100.6,104.5,104.6,94.5,99.3,101.7,103.3,92.4,97.4,99.9,100,90.9,94.7,98.7,98.3,90.4,92.8,93.4,96,88.7,92.6,90,92.6,82.7,81.7
DGCA100I,　　　　新聞広告,5.4,110.2,106.6,100,97,93.4,82.5,77.1,,111.1,103.8,99.4,96.3,91.4,80.1,73.2,,121.6,102.7,103.5,112.8,125.5,94.2,98.9,107.8,114.4,90.4,93.8,101.5,112.1,85.7,91,99,109.2,84.1,80.9,99.2,101.1,76.3,71.2,81.5,91.5,69.2,72.7,74.9,75.9,50.5,52.5
DGCA200I,　　　　雑誌広告,1.7,105,103.9,100,96.3,86.7,77.7,70.9,,106.4,101.3,100.2,92.9,84.9,75.9,67.9,,102,98.8,104.6,114.5,107.8,91.5,98.2,118,97.6,91.6,96.1,114.7,98.6,85.6,94.8,106.3,84.7,83.8,85.8,92.4,77.7,70.1,74.7,88.4,70.5,66.3,71,75.8,58.3,43.4,44.8
DGCA300I,　　　　テレビ広告,21.7,104.5,103.2,100,98.6,97.4,97.8,97.3,,105.5,101.5,99.7,97.9,97.6,97.8,97.4,,105.4,101.5,104.7,106.2,109.4,99.6,101.1,102.6,102.9,95.8,100.9,100.5,101.6,94.4,99,99.4,99,93.1,98.8,99,99.4,95.6,99.6,96.6,99.4,95.5,99.4,94.9,99.7,94.3,92.1
DGCA400I,　　　　ラジオ広告,0.7,104.6,102.6,100,102.6,98,91.8,87.4,,104.1,101.4,100.7,102,96.2,90.9,86.1,,106.1,99.5,105.8,107.1,103.8,95.6,103.6,107.3,99,92.4,100.8,107.7,101.9,97.9,102.5,107.9,99.6,92.5,97.9,102.1,92.4,86.1,93.6,95.2,88.8,84.1,89,87.5,83.7,66.7,75.6
DGCB000I,　　　その他の広告,47.4,91.9,94.8,100,105.7,106.2,105.1,104.3,,93.8,95.1,102.4,106.6,105.4,104.9,104.5,,96.1,85.4,89.9,96.3,103.7,86.7,91.2,97.6,105,92.5,97.7,104.9,114.5,98.4,101.1,108.7,118.2,98.1,99.3,109.2,115,98.8,99.1,107.6,114.2,96.4,99.2,107.2,115.3,80,85.6
DGCB100I,　　　　交通広告,3.6,99.5,99.6,100,98.6,97.9,100.4,100.2,,100.5,98.7,99.4,98.7,98.8,99.8,101.7,,106.4,102,94.7,94.9,110.2,100.2,91.4,96.4,106.7,99.7,96.7,96.9,104.3,100.3,92.4,97.3,104.9,98.2,92.8,95.8,108.3,99.1,92.8,101.4,105.9,99.3,95.2,100.4,111.7,70.4,58
DGCB200I,　　　　屋外広告,1.2,112.7,102.1,100,101.9,96.7,94,90.2,,110.9,101.9,100.4,101.2,96.6,91.9,88,,120.8,128,107.6,94.5,113.5,100.2,95.5,99.2,112.6,103,92.3,92.2,114,104.1,97.2,92.4,111.3,93,86.9,95.7,110.9,95.5,81.9,87.5,102.7,87.9,77.9,92.3,93.7,66,56.7
DGCB300I,　　　　折込み・ダイレクトメール,9.9,105.2,102.8,100,98.6,93.5,87.9,82.2,,106.1,100.8,99.6,98.2,91.9,86.6,78.1,,108.9,105.5,99.8,106.4,112.8,100.2,95.5,102.8,104.8,99.3,94.1,101.9,103.3,97.3,93.4,100.4,101.5,92.6,85.5,94.3,95.1,86.4,81.3,88.9,89.6,82.7,78,78.5,73.1,39,55.7
DGCB400I,　　　　インターネット広告,13.7,77.6,88.3,100,116.9,123.6,125.4,126.9,,80.9,89.5,105.4,119.5,122.8,126.7,128.6,,80.2,68.6,72.9,88.7,93.4,79.8,80.1,99.7,98.4,90.9,96.8,114,120.1,107.8,110.7,129,130.3,114,113.5,136.4,127.4,121.3,114.3,138.6,132.4,118.9,117.2,139,139.3,113.1,116.6
DGCB500I,　　　　他に分類されない広告,19,92.7,93.9,100,102.8,102.5,101.1,101.1,,94.4,95.1,102.3,103.5,101.7,100.7,102.5,,97.6,81.3,94.9,97,104.4,81.2,96.7,93.4,109,88,100.8,102.1,118.4,91.4,99.9,101.5,121.3,89.7,98.3,100.7,118,89.2,99.7,97.4,116.3,87.4,99.4,101.4,121.9,80.2,85.8
DGD0000I,　　技術サービス業,188,108.4,104.3,100,101.8,102.9,103,107.4,,109.1,102.4,100,102.4,102.6,104,107.3,,98.5,100.5,118.1,116.3,101.4,99.6,111.6,104.7,93.7,94.8,108.3,103.2,93.7,96.4,111.3,105.8,96.3,98.2,112.4,104.8,95.1,98.1,113.4,105.6,98.9,104.2,119.5,106.9,98.7,102,117.2
DGDA000I,　　　土木・建築サービス業,98,117.3,109.7,100,100.4,101.3,99.1,106,,118.5,105.8,98.6,101.3,100.3,100,106.3,,95.8,106.3,135.3,131.9,100.7,103.7,123.4,111,85.1,93.7,115.7,105.4,79.6,93.4,120,108.4,83.3,96.7,120,105.1,79.4,94.9,118.8,103.2,83.1,105.6,128,107.2,84.5,104.6,127.5
DGDA100I,　　　　建設コンサルタント,75.8,118.1,110.8,100,101.8,104,102,109.7,,119.6,106.7,98.4,103.3,103.3,102.6,110.7,,91.8,104.7,140.6,135.2,98.1,103.3,128.7,112.9,82,92.6,119.2,106.1,75.4,93.3,126.6,111.9,81.2,98.3,127.6,108.8,78.5,98.3,126.3,105,80.8,108.9,137.5,111.4,85,110.5,138.7
DGDA200I,　　　　測量,13.8,110.2,104.5,100,93.4,86,87.7,91,,110.2,101,101.1,90.6,83.9,91.5,88.2,,109.6,110,111.1,110.3,109.3,108.5,102.6,97.7,95.3,98.2,103.1,103.3,99.9,94.8,91.1,87.6,88.7,88.7,84.4,82,80.5,82.6,91.7,96.1,95.6,93.8,89.3,85.4,84.2,81.9,81.5
DGDA300I,　　　　地質調査,8.4,122.3,108.6,100,98.6,102,91.5,97.1,,122.4,105.4,97,100.8,100.3,90.6,96.5,,109,114.9,127.8,137.6,109.2,99.5,110.2,115.3,96.4,95.9,104.4,103.3,84.4,91.7,107.5,110.9,92.9,96.1,109.4,109.6,86.2,84.7,96.1,99,82.7,95,105.8,104.8,80.5,88.7,102.9
DGDB100I,　　　機械設計業,30.1,96.6,96.7,100,104.6,106.4,112.7,116.4,,96.8,97.4,102.6,104.7,107.7,115.5,114.6,,96.3,88.2,100.6,101.3,97.1,91,99.5,99.1,100,94.9,102.5,102.6,110.5,99.8,102.3,105.9,110.6,99.1,107.3,108.5,115.8,102.7,115.5,116.9,126.9,107.1,120.1,111.3,119.7,96.7,111.3
DGDB200I,　　　エンジニアリング業,50.9,101.6,100.9,100,102.6,103.1,103.9,105,,101.4,100.5,100.6,103.1,103,104.2,105.4,,102.6,101.5,101.6,100.8,101.6,101.5,101.2,99.4,99.9,99.7,100.3,100.2,102.2,103.1,102.9,102.1,104.2,102.7,102.9,102.4,104.1,103.3,104.1,104,105.3,103.7,105.2,105.9,106.8,104.3,105
DGDB300I,　　　環境計量証明業,9,88.5,90.4,100,103.8,108.5,108.8,105.8,,90.8,92.4,102.9,104.6,108.8,107.5,105,,113.9,72.3,82.8,85.1,122.9,71.2,82.2,85.4,130.6,79.7,92.7,97,142,79.6,95,98.4,145.4,86.3,100.7,101.7,146.4,86.7,98.8,103.3,141.1,81.8,105.6,94.8,137.9,77.7,92.9
DGDC000I,　　複合サービス事業,11.6,102.4,101,100,97.6,97,99.8,97.5,,102.6,100.9,98.3,97.7,98.9,99.2,97.1,,88.1,113,108.6,99.8,89,109.8,107.5,97.7,88.6,111.3,108.3,91.8,81.9,105.5,108,95.2,82,103.9,107,95,89.6,109.9,104.6,95,87.3,102.6,102.5,97.4,86,99.3,96.6
DGDD000I,　　廃棄物処理業,97.7,94.6,94.6,100,104.5,113.1,117.2,120.8,,95.9,94.8,100.5,107.8,114,117.5,122.2,,91.7,91.3,94.5,100.8,97,92.6,93.7,95.2,97.8,100.1,101.9,100.2,100,99.1,104.9,114.2,112.9,110.9,111.1,117.6,116.2,115.2,114.9,122.3,117.4,116.9,120.9,128.1,122.8,116.3,118.7
DGDE000I,　　自動車整備業（事業用車両）,52.9,96,97.7,100,103.7,105.3,104.6,107.6,,96.2,97.7,102.2,103.5,104.6,106.5,104.5,,98.2,97.4,93.9,94.5,99,97.4,97.7,96.6,99.2,96.9,100.1,103.8,107.9,98.5,101.4,107,107,106,102.7,105.4,104.2,101.7,102.4,110,111.9,106.8,106.6,105.1,99.5,89.6,96
DGDF000I,　　機械修理業,67.6,88.2,85.9,100,102.7,112.3,111.3,107.5,,88.7,88.2,100.7,103.1,113.9,111.7,107.1,,96.3,81.5,88,86.9,98.2,78,84.9,82.5,107.5,92,98.9,101.7,110.3,93.1,102.4,104.9,111.9,110,112.7,114.4,118.4,102.6,109,115.1,120.2,102.3,108.4,99.1,118.3,91.6,100.8
DGDG000I,　　職業紹介・労働者派遣業,217.6,98.1,96.1,100,106.8,107.1,108.9,107.8,,97.9,95.8,102.1,107.3,107.2,108.9,106.9,,96.7,95.4,98.3,102,95.8,94.3,96.6,97.8,94.5,97.7,103.8,103.9,102.9,105.1,108.7,110.3,105.1,107.6,105.7,110.1,105.5,109.1,109.1,112.1,105.4,107.4,109.5,109.1,101.7,92.8,91.5
DGDH000I,　　警備業,68.2,97.6,99,100,103.6,103.6,105.5,105.2,,98.5,98.7,101.3,103.5,104.3,105.6,105.1,,97.3,96.6,98.3,98.1,101.2,97.8,98.2,98.8,100.1,98,100.4,101.4,105.3,102.2,104.1,103,104.8,102.3,103.6,103.8,107.3,104,105.2,105.7,107.4,103.4,105.3,104.8,106.9,99.2,101.2
DH00000I,　小売業,1182.6,102.4,100.7,100,99.9,101.2,101.7,101.4,,103.7,98.9,100.1,99.9,101.1,102,100.7,,101,102,100.7,106,106.2,95.5,97.7,103.5,98.9,98.2,99.2,103.8,99.3,98,98.7,103.7,99.3,99.9,100.2,105.2,99,100.3,100.7,106.6,100.3,100.5,103.5,101.1,97.7,90.7,97.2
