項目：第３次産業活動指数【年・年度・四半期】業種別原指数（2015＝100.0）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DHA0000I,　　各種商品小売業,86.9,105.9,103.1,100,95.9,94.1,92,89,,107.4,100.4,99.4,94.8,93.5,91.5,86.6,,104.9,102.8,100.6,115.4,110.7,93.4,96.7,111.6,99.7,95.3,96,109,97.5,91,91.3,103.7,93.1,89.7,90.3,103.2,90.7,88.9,87.6,101,88.6,85.9,89.2,92.3,78.9,60.2,73.9
DHB0000I,　　織物・衣服・身の回り品小売業,121.3,100.6,100,100,98.8,100.8,100.3,99,,100.9,98.5,100.3,97.9,101,100.3,96.3,,102.5,103.7,92.3,104,103.8,99.3,92.9,103.9,97.7,100.7,96,105.7,99,99.2,91.5,105.6,95.4,103.5,94.4,109.8,96.3,100.7,93.3,111,96.5,102.7,92.6,104.4,85.6,68.6,72.5
DHC0000I,　　飲食料品小売業,364.7,102.2,100.3,100,99.6,99.2,99.1,99.3,,102.4,99.5,100.1,99.4,98.9,99.6,99.6,,98.2,101.5,102.7,106.2,99.1,96.8,99.9,105.2,96.1,98.3,100.6,105,96.3,98.4,100.4,103.3,95.3,98,99.8,103.6,94.2,98.3,99.9,104.2,96,98.8,100,102.5,97.2,101.6,102.6
DHD0000I,　　自動車小売業,149.1,100.2,99.7,100,101.2,107.3,106.3,106.3,,103.8,98,99.6,102.8,106.2,107.4,105.4,,99.3,101.1,101.2,99.4,113.6,92.9,98.5,94,106.6,98.8,100.4,94.2,105.1,99.7,101.8,98.2,111.6,106.7,108.1,102.7,107.3,102.7,107.7,107.3,111.9,102.1,115.4,95.9,108.2,75,95.8
DHE0000I,　　機械器具小売業,75.1,109.9,105.1,100,100.4,104.9,109.2,107.9,,113.9,99.9,98.9,101.3,106.6,109.5,106.8,,107.8,102.2,114,115.6,123.6,86.9,102.6,107.2,102.7,92.7,103.7,100.8,98.2,91.7,106,105.8,101.6,95.3,110.5,112.3,108.4,101.2,113.7,113.7,109.6,100.8,123.5,97.7,105,99,112.8
DHF0000I,　　燃料小売業,77.1,104.6,99.2,100,103.4,101.3,102.1,101,,104.3,97.1,101.3,102.6,101.8,102.1,99.7,,114.7,99.9,96.3,107.4,113.7,90.7,90.1,102.1,105.5,94.5,94.9,105,110.6,96.6,98.5,107.7,107.5,94.8,95,107.7,109.6,97.8,95.3,105.7,109.6,96.8,96,101.4,104.4,84.9,93.2
DHG0000I,　　その他の小売業（別掲を除く住関連）,308.4,101.2,100.6,100,100.2,101.8,103.8,104.3,,102.7,98.5,100.6,100.4,102,104,104.2,,98.2,102.7,99.2,104.6,104.3,97.6,97.4,103.2,95.9,99.9,99.2,105,98.1,100,98.3,104.4,98.7,102.9,100.9,104.9,99.3,105.2,102.9,107.7,100.2,105.7,107.3,103.8,99.8,102,104.8
DHGA100I,　　　医薬品・化粧品小売業,120.9,97.7,98.8,100,101.9,106.2,110.3,114.9,,99.3,97.7,101.1,102.7,107.1,110.8,116,,95.3,96.7,97.2,101.7,101.8,94,96.8,102.7,97.4,98.2,98.7,105.6,101.9,99.2,100.3,106.3,105,105.1,105.6,109.1,108.5,109.3,108.7,114.4,110.5,114.6,119,115.7,114.6,113.7,115.6
DHGA200I,　　　その他小売業,187.5,103.4,101.8,100,99.1,99,99.7,97.4,,104.9,99,100.2,98.9,98.7,99.7,96.5,,100,106.6,100.5,106.5,105.9,99.9,97.7,103.6,95,101,99.5,104.6,95.6,100.5,97.1,103.2,94.6,101.5,97.8,102.2,93.5,102.6,99.2,103.3,93.5,99.9,99.8,96.2,90.2,94.5,97.8
DHH0000I,　　＜特掲＞無店舗小売業（通信販売小売業）,55.4,110.7,106.7,100,97.5,96.4,96.1,96.9,,112.6,102.9,99.2,97,96,95.8,96.5,,108.5,113.3,99.7,121.3,116.2,101.5,93.3,115.6,101.1,101.6,94.4,102.9,97.8,97.8,92.9,101.3,96.1,96,92.4,101.1,94.5,97.3,92.6,99.8,93.3,98,99.2,97.1,91.6,97,101.4
DI00000I,　不動産業,809.2,99.8,98.7,100,101,101.4,101.8,102.1,,99.6,98.9,100.3,101.1,101.5,102.2,101.9,,99.7,100.2,99.9,99.3,99.1,98.3,98.2,99.2,100,100.4,99.4,100.3,101,101.1,100.4,101.4,101.4,101.4,101,101.8,101.6,101.5,101.2,103,103.1,101.8,101.9,101.6,102.3,97.9,102.6
DIA0000I,　　不動産取引業,149.7,102.7,94.9,100,102.9,103.9,104.5,104.8,,101.7,95.4,100.9,103,103.9,105.9,103.5,,102.6,105,103.2,100.1,98.4,93.1,91.7,96.5,100.3,102.4,96.5,100.7,104.1,103.4,99.7,104.5,104.5,104.2,101.4,105.6,104.2,103.7,100.7,109.4,109.9,103.3,104,102.2,104.6,81,108.1
DIAA000I,　　　建物売買業，土地売買業,63.6,109.9,95.6,100,101.7,103.8,105,104.7,,106.4,97.3,100.2,102.1,104.3,106.6,102.7,,104.7,111.3,117.8,105.7,90.8,93.8,95,102.7,97.5,102.7,97.7,102.1,98.4,100.9,100.1,107.4,100,102.7,103.5,109.1,101.7,101.7,101.5,114.8,108.3,100.6,104.1,105.9,100.2,80,110.7
DIAA200I,　　　　新築戸建住宅売買業,15.1,93.8,89.1,100,107.7,108.9,108.7,123.8,,89.8,93.8,102.1,109.1,107.6,113.5,126,,103.3,94.4,94.7,82.8,87.5,87.3,93.4,88.3,106.4,105.8,94.8,93.1,114.5,110.6,103.1,102.7,119.9,110.5,104.2,101,114.5,109.4,104.3,106.7,133.7,126.7,125.9,108.7,142.7,126,148.3
DIAA210I,　　　　　新築戸建住宅売買（首都圏）,7.1,109.8,96.5,100,110.7,114.2,111.1,123.9,,103.5,100,103.1,112.7,111.3,115.8,124.8,,121.3,107.3,112.2,98.5,95.9,96,99.3,94.7,109.8,100.2,93.9,96.1,122,111.1,105,104.6,130.1,116,106.2,104.5,118.4,113.5,105.8,106.7,137,131.1,122.3,105.2,140.4,124.8,151.6
DIAA220I,　　　　　新築戸建住宅売買（中部圏）,4.8,71,78.8,100,101.5,96.3,100.7,130.4,,71.1,84.4,101.6,101.9,96.6,108.7,134.4,,74.3,78.9,73.2,57.8,74.7,79.6,87.9,73.1,96.9,119.3,96,87.9,103.2,109.7,100.2,92.9,104.9,98.8,95.1,86.5,105.8,99.6,96.3,101,138,126.4,136.8,120.2,154,133.4,145.2
DIAA230I,　　　　　新築戸建住宅売買（近畿圏）,3.2,92.4,88.2,100,110.6,116.1,115.4,113.5,,87.7,94.4,100.5,111.9,115.8,115.7,116.3,,106.8,89,88.2,85.5,88.1,79.3,88.6,97,112.9,97.8,95.2,94.1,114.9,111.2,103,113.4,120,115.8,113.5,115,118.8,114.8,112.9,115.2,120.1,117.4,117.6,99,131,117.3,145.3
DIAA300I,　　　　マンション分譲業,24,139,106.5,100,91.9,96.6,96.5,86.6,,133.5,106.8,95.4,92.6,98.7,95.6,80.3,,122,136.3,158.3,139.4,100.1,101.5,101.9,122.7,101,100.4,94.5,104.2,82.6,83.4,89.8,112,85.3,90.2,96.6,114.3,93.6,84.3,89.4,118.6,90,73.2,82.7,100.7,64.7,36.2,75.5
DIAA310I,　　　　　マンション分譲（首都圏）,14.1,141.6,109.7,100,87.5,89.8,86.6,79.1,,139.2,107.7,93.2,89.2,92.6,87.1,72.2,,113.5,140.3,156.1,156.6,103.7,103.7,98.7,132.9,95.4,95.5,97.9,111.2,68.1,79.3,87,115.6,75,81.6,86.2,116.2,86.4,75.8,81.7,102.5,88.2,67.1,67.6,93.6,60.7,31.1,71.6
DIAA320I,　　　　　マンション分譲（近畿圏）,9.9,135.3,101.9,100,98.2,106.3,110.6,97.3,,125.5,105.4,98.6,97.4,107.3,107.7,91.8,,134.2,130.7,161.4,114.9,95.1,98.2,106.4,108,108.8,107.3,89.7,94.2,103.2,89.2,93.6,106.9,99.9,102.5,111.3,111.6,103.9,96.4,100.4,141.5,92.4,82,104.2,110.8,70.3,43.5,81.1
DIAA400I,　　　　土地売買業,24.5,91.3,88.8,100,107.6,107.8,110.9,110.6,,90,90.1,103.9,107.1,107.7,113.1,110.2,,88.6,97.3,92.4,86.8,83.7,90.3,89.4,92,88.7,103.1,102.7,105.5,104.1,112,108.4,105.8,102.1,110.2,109.8,109.1,101.8,114.1,111.7,116,110.5,111.3,111.6,109.1,108.7,94.7,122.1
DIB0000I,　　　不動産代理業・仲介業,86.1,97.4,94.4,100,103.9,104,104.2,104.9,,98.2,94,101.5,103.7,103.6,105.4,104.1,,101,100.3,92.5,95.9,104,92.7,89.2,91.9,102.5,102.2,95.6,99.7,108.4,105.2,99.5,102.4,107.8,105.4,99.9,102.9,106.1,105.1,100.1,105.5,111.1,105.3,103.8,99.5,107.9,81.8,106.2
DIBA100I,　　　　戸建住宅売買仲介,24.3,94.5,93.1,100,104.8,104,102.9,105.3,,96.1,93,102.3,104,103.1,104.1,106.2,,91.2,97.6,92.7,96.5,97.7,91.3,89.5,93.8,97.2,103.3,97.9,101.5,106.4,107.4,101.6,103.9,103,107.5,100.1,105.4,99.4,105.7,100.5,105.9,104.2,107,108.2,102,107.5,91.7,112.9
DIBA200I,　　　　マンション売買仲介,35.9,101.8,96.7,100,103.2,103.9,104.3,107,,103,95.4,100.3,103.8,103.5,105.8,105.7,,107,104.7,93.4,101.8,112,94.2,88.7,91.9,106.8,102.9,92.4,97.8,108,103.7,97.2,104.1,110.3,105.7,97.7,101.8,109,104.8,98.4,105,115,107.9,104.6,100.4,109.9,74.5,104.1
DIBA300I,　　　　土地売買仲介,18.2,91.2,89.5,100,108,108.8,111.8,111.2,,90.6,90.2,103.9,107.7,108.9,114.1,109.9,,87.6,96.8,92.7,87.6,85.3,90.4,90.5,91.7,88.1,102.5,103.4,106,103.4,111.8,110.3,106.4,102.4,110.4,111.8,110.8,102.7,114.4,113.4,116.9,111.7,111.5,112.2,109.4,106.5,91.8,117.9
DIBB000I,　　　　住居賃貸仲介,7.7,101.3,99.7,100,94.1,93.4,89.4,79,,100,100.2,99,93.1,92.7,87.2,76.9,,135.2,96.6,86.8,86.4,130.2,94.9,87.5,86,132.4,94.4,85.1,88.1,128.2,89.9,77.8,80.6,124.3,85.3,81.7,82.2,121.6,82,74.5,79.5,112.6,72.6,67,63.9,104.1,60.3,67.2
DIC0000I,　　不動産賃貸業,659.5,99.1,99.6,100,100.5,100.9,101.2,101.5,,99.2,99.7,100.1,100.6,100.9,101.4,101.6,,99,99.1,99.1,99.2,99.3,99.5,99.7,99.8,99.9,99.9,100,100.2,100.3,100.6,100.6,100.6,100.7,100.8,100.9,100.9,101,101.1,101.4,101.5,101.6,101.5,101.4,101.5,101.8,101.8,101.3
DICA100I,　　　貸事務所業,258.1,95.9,98.1,100,102.2,103.9,105.8,107.7,,96.3,98.6,100.5,102.7,104.3,106.5,108.1,,95.3,95.7,96,96.5,97.1,97.7,98.5,98.9,99.4,99.8,100.1,100.8,101.2,102.3,102.5,102.8,103.2,103.8,104.1,104.4,104.8,105.3,106.2,107,107.3,107.5,107.8,108.1,109.1,109.5,108.7
DICA200I,　　　住宅賃貸業,383.3,101.3,100.6,100,99.4,98.8,98.2,97.3,,101.1,100.5,99.9,99.3,98.7,98,97.1,,101.6,101.4,101.2,101,100.8,100.7,100.5,100.4,100.2,100.1,99.9,99.8,99.6,99.5,99.3,99.2,99,98.9,98.7,98.6,98.4,98.2,98.1,97.9,97.7,97.4,97.2,97,96.8,96.6,96.4
DICA300I,　　　駐車場業,18.1,98.8,99.6,100,100.4,100.8,101.2,101.1,,99,99.7,100.1,100.5,100.9,101.3,101.1,,98.6,98.5,98.9,99.2,99.4,99.3,99.7,99.9,99.9,99.8,100.1,100.3,100.2,100.1,100.4,100.7,100.7,100.6,101,101.1,101.1,101,101.3,101.4,101.3,101.2,100,101.7,101.5,101.4,101.4
DJ00000I,　医療，福祉,1238.9,96.1,97.8,100,102,104.1,105.9,107.8,,96.5,98.3,101.2,102.1,104.7,106.3,107.8,,94.4,96.1,96.3,97.4,96,97.4,98.3,99.5,98,100.1,100.1,101.8,102.6,100.6,101.8,103.1,102.9,103.5,104.4,105.8,105,104.6,105.5,108.4,106.8,106.5,108.5,109.3,106.9,97.6,105.3
DJA0000I,　　医療業,892.6,96.2,97.6,100,102.4,104,106.2,109.2,,96.5,98.3,101.2,102.3,104.6,106.7,109.4,,95.3,96.1,96,97.4,96.6,97.3,97.6,98.9,99.5,99.3,99.3,102,104.2,101,101.4,103.1,103.6,103.3,103.6,105.4,106,105,105.1,108.7,108,107.9,109.5,111.3,109,98.1,106.5
DJAA000I,　　　病院・一般診療所,790.9,96.3,97.6,100,102.5,103.9,106.2,109.1,,96.6,98.3,101.3,102.2,104.6,106.7,109.4,,95.6,96,96.2,97.4,96.9,97,97.6,98.9,99.6,99,99.4,102,104.7,100.7,101.4,103.1,103.8,103,103.5,105.4,106.5,104.7,105.2,108.6,108.2,107.7,109.5,111.2,109,98.1,106
DJAB000I,　　　歯科診療所,101.7,95.6,97.7,100,102.4,104.4,106,109.4,,95.9,98.8,100.5,102.8,104.5,107.1,109.9,,93,97.5,95.1,96.8,94.1,99.8,97.9,99.1,98.5,101.6,98.2,101.7,100.6,103.7,101.9,103.4,102,105.7,104.1,105.8,102.6,107.6,104.1,109.9,106.6,109.4,109.4,112.1,108.4,98,109.9
DJB0000I,　　保健衛生,30.9,102.9,105.4,100,105.2,116.6,114,105.7,,102.5,104.7,102.1,106,116.4,116.4,103.5,,84.8,105.1,113,108.6,83.1,105,119.6,113.9,80.4,95.7,112.6,111.3,88.9,96.6,118.4,116.7,92.3,114.5,134.3,125.1,91.6,108,128.1,128.1,101.1,99.1,116.7,105.9,92.2,62.9,106.1
DJC0000I,　　社会福祉・介護事業,315.4,94.9,97.7,100,100.5,103.4,104.1,104.1,,95.7,97.6,100.9,101.2,103.8,104.3,103.8,,92.8,95.2,95.1,96.6,95.8,97,98.2,99.6,95.7,102.8,101.1,100.4,99.1,99.8,101.2,101.8,102.1,103.2,103.7,104.8,103.4,103.1,104.3,105.5,104,103.3,105.1,104,102.8,99.9,102
DK00000I,　生活娯楽関連サービス,1115.5,101.3,100.4,100,98.3,97.9,97.4,98.7,,101.4,100.1,99.7,97.9,97.8,98,96.1,,95.9,99,106.2,104.2,96.1,98,104.2,103.4,94.9,98.4,104.4,102.3,93.7,96.1,102.3,100.9,92.5,96.7,102.5,99.9,92.2,95.6,101.3,100.5,94.4,98.4,103.2,99,84,54.5,75.7
DKA0000I,　　宿泊業,90.3,92.4,94.1,100,98.1,97.8,99.6,105.2,,93.1,95.4,100.2,97.9,97.9,101.4,100.9,,83.3,86,106.4,94,86.1,88,105.8,96.5,91.2,94.3,113.2,101.3,92.1,92,110,98.2,91.2,93.9,108.5,97.8,91.3,95.3,110,101.7,98.7,105.1,113.8,103.3,81.2,24.5,57.1
DKAA000I,　　　旅館,25.4,100.2,98.2,100,97.9,93.4,91.5,86.9,,99.9,98.2,100.4,96.4,93.1,90.8,81.9,,90.8,90.9,119.9,99.4,89.5,87.7,116,99.4,89.8,89.6,119.1,101.5,91.4,88.2,114.4,97.4,85.4,85.7,109.3,93.1,84.5,84.8,104.1,92.5,81.8,83.8,99.2,82.8,62,13.6,53.4
DKAB000I,　　　ホテル,64.9,89.4,92.5,100,98.2,99.6,102.7,112.4,,90.5,94.3,100.2,98.5,99.7,105.5,108.3,,80.4,84.1,101.1,91.8,84.8,88.1,101.8,95.3,91.8,96.2,110.9,101.1,92.4,93.4,108.4,98.6,93.5,97.1,108.2,99.7,94,99.4,112.2,105.3,105.2,113.4,119.6,111.4,88.8,28.8,58.6
DKB0000I,　　飲食店，飲食サービス業,408.2,100.4,100.2,100,98.8,99.8,99.6,99.6,,100.4,100.1,99.9,98.9,100,99.7,97.2,,95.4,94.2,106.5,105.3,95.6,94.9,105.9,104.2,95.5,94.6,105.8,104,95.1,92.5,104.2,103.5,95.2,93.9,106,104.2,95.8,93.4,105.6,103.8,96,94,106,102.4,86.3,49.3,78.6
DKBA100I,　　　食堂，レストラン，専門店,221,94.9,97.5,100,99.7,101.3,101.8,101.2,,95.4,98.2,100.1,99.9,101.8,101.9,98.9,,89.6,89.9,106.4,93.7,91.6,93.4,108.7,96.2,94.6,95.7,111.5,98.1,95.2,94.8,110,99,95.9,96.4,112.7,100.2,97.7,96.5,113.4,99.5,98.2,97.4,112.5,96.7,89,50.6,85.1
DKBA200I,　　　パブレストラン，居酒屋,75.6,112.6,106.6,100,92.3,91,88.4,85.8,,111,105.1,98.3,91.7,90.1,88.4,81.8,,109.1,96.9,105.3,139,102.8,93.4,99.7,130.3,97.2,87.4,94,121.5,90.3,77.6,86.1,115.4,87.6,78.1,84.5,113.6,84.3,74.7,81.2,113.3,84.3,72.8,79.2,106.7,68.3,13.4,36.3
DKBA300I,　　　喫茶店,27.9,97.6,98,100,100.9,103.3,103.7,105,,97.5,98.9,100.3,101.4,103.6,103.7,102.5,,90.2,94.9,108.6,96.6,90.1,95.3,109,97.8,93.6,96.3,110.2,100,94.6,95.9,111.8,101.3,96.6,98.9,114,103.8,97.6,99.9,112.6,104.7,97.7,100.4,118,104,87.5,39.8,80.8
DKBA400I,　　　ファーストフード店,21.7,109.2,106,100,104.5,110,112.3,115.3,,108.9,103.3,101.2,105.9,111.1,112.7,115.5,,102,100.2,124.5,109.9,100.8,99.7,117.5,106,90.1,90.7,114.6,104.7,94.9,93.8,118.7,110.7,100.3,100,124.9,114.6,104.9,101.6,127.1,115.7,106.2,104.7,131.8,118.6,107,91.6,126.4
DKBB000I,　　　飲食サービス業,62,103.1,100.9,100,100.6,100.4,99.3,102.9,,103.7,100.4,100.3,100.3,100.2,99.1,101.1,,99.4,103.6,101.4,108,101.7,100.7,97.9,103.2,99.6,100,94.8,105.6,100.6,100.9,97,103.8,99.6,100.2,98.2,103.7,98.8,99.1,96.8,102.5,98.1,101.1,101.4,111,90.9,77.6,89.6
DKC0000I,　　洗濯・理容・美容・浴場業,131.8,101.2,99.8,100,98.8,96.3,95.5,97.4,,102,99.5,99.4,97.8,96.8,95.9,95.2,,92.6,106.1,102,104.1,95.6,104.9,97.1,101.8,94.2,105.6,100.9,99.2,91.7,105.9,98.4,99,88,103,97.6,96.5,90.1,101.5,94.7,95.8,91.7,105.2,99.2,93.5,82.7,70.5,76.8
DKCA000I,　　　洗濯業,43.8,100.6,100,100,98.9,96.1,96.2,99,,102.2,99.1,99.5,98.1,97.2,96.9,95,,82.8,116.9,100.2,102.3,89.4,115.5,97.4,97.8,85.8,117.7,100.2,96.3,83.6,116,99,96.9,80.5,116,95.3,92.7,84.9,112.6,94,93.4,87.6,118.4,98.2,91.7,71.7,56.1,54.1
DKCA100I,　　　　普通洗濯業,16.4,109.2,109,100,100.4,91.7,89.1,88.2,,112.7,105.4,98.2,98.4,94.4,88,85.2,,77.4,162.8,83.9,112.7,91.5,160.5,81.7,102.1,77.3,155.6,76.5,90.5,70.2,155.6,79.2,96.5,62.3,150.9,69.7,84,73,139.3,64.2,79.9,68.7,139.4,68.4,76.1,56.8,105.4,47.3
DKCA200I,　　　　リネンサプライ業,27.4,95.4,94.7,100,98,98.8,100.5,105.5,,95.9,95.4,100.2,97.9,98.9,102.2,100.9,,86,89.5,110,96.1,88.2,88.6,106.9,95.2,90.8,95.1,114.3,99.8,91.5,92.2,110.8,97.2,91.4,95.2,110.6,97.9,92,96.5,111.8,101.5,98.9,105.9,116,101,80.6,26.6,58.2
DKCB100I,　　　理容業,14.6,103.5,98.9,100,99.1,96.2,97.3,101.7,,102.2,99.8,99.6,98.1,96.4,99.5,99.4,,99,103.1,104.9,107.1,93.7,99.8,98.5,103.6,97.3,104.1,99.7,99,95.8,101.5,100.8,98.3,91.6,98.6,98.7,95.7,92.5,97.8,97.6,101.3,101.4,108.8,102,94.7,92.1,91.5,92.4
DKCB200I,　　　美容業,50.5,104.3,100.7,100,99.2,95,94.1,91.8,,104.3,100.5,99.1,98.2,94.6,94.1,90.3,,98.7,105.3,106.2,106.9,98.7,99.6,98.3,106.1,98.2,99.7,100,102.1,94.5,102.6,98.1,101.8,90.1,96.3,97.7,96,88.5,98.5,94.6,94.8,88.5,93.5,94.7,90.5,82.4,76.2,87.8
DKCC100I,　　　浴場業,8.2,93.6,94.4,100,88.4,88.8,81,82.9,,97,93.3,98.9,87.1,90,76.2,82.7,,92.5,84.6,101.6,95.6,106.2,94.7,92.7,84,101.6,89.9,110.6,97.8,97.2,87.7,89,79.8,91.9,79.6,93.4,90.5,96.4,72.4,80.3,74.7,77.4,80.3,96,77.9,76.6,33.5,54
DKCD000I,　　　その他の洗濯・理容・美容・浴場業,14.7,94.6,100,100,102.3,105.2,105,115.8,,95.5,100,100.1,101.9,107.2,106.8,115.2,,95.2,91.9,89.8,101.5,98.9,101.7,92.7,106.6,98.7,100.2,101.7,99.4,99.1,102.1,100.7,107.2,97.5,104.4,105.4,113.5,105.5,99.2,102,113.1,112.8,116.7,116.6,117.1,110.4,93.4,104.1
DKD0000I,　　その他の生活関連サービス業,99.9,107.3,104.7,100,98,98.1,97.4,97.8,,107.4,102.3,100.2,98,97.9,97.3,93.6,,103.3,102.6,102.7,120.8,103.4,99.1,99.2,117,94,95.7,99.3,110.9,94.7,93.1,96.5,107.6,94.6,94.9,95.9,106.9,94,94.6,94.4,106.5,93.9,97.8,95.2,104.2,77.3,36.7,51.9
DKDA000I,　　　旅行業,42,102.2,99.6,100,96.8,98.2,96.8,94.8,,101.8,98.6,100.7,96.5,98.1,96,87.3,,95.4,95.2,111.7,106.4,94.1,92.8,108.2,103.2,90.3,94,111.2,104.6,93,88.7,105.9,99.7,91.6,92.5,106.9,101.8,91.3,93.9,101.1,100.6,88.2,94.8,99.8,96.5,58,5,22.1
DKDA100I,　　　　国内旅行,28.2,98.5,96.9,100,98.4,97.7,95.1,93.1,,99.2,96.4,101.5,97.5,97.3,94.8,86.2,,86.8,91.9,110.1,105.1,89.7,90.3,106.2,101.3,87.7,93.6,112.7,106,93.6,89.3,108.7,102.1,89.9,92,107.8,101,88.3,92.5,99.1,100.5,87.1,94.2,97.9,93.2,59.4,6.8,31.8
DKDA200I,　　　　海外旅行,12.1,117.6,110.5,100,90.6,94.7,93.2,89.1,,114.5,107.6,98,90.8,95.1,91,80.8,,123.2,107.6,124.3,115.4,110.5,100.6,119.6,111.1,99.1,92.3,109.3,99.3,90.9,81.4,99.5,90.4,91.7,86.5,103.7,96.9,93.1,86.3,101.6,91.8,84.1,84.1,96.8,91.4,51,1.2,1.6
