項目：第３次産業活動指数【四半期】業種別季調済指数（2015＝100.0）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCX1000I,　　旅客運送業,296.4,96.8,97,97.4,98,101.2,97.2,97.6,98.6,99.4,99.7,100.9,100.1,100.4,100.7,101.1,101.4,102.2,102.5,103.1,103.7,103.4,103.6,103.9,104.5,103.6,104.1,106.4,103.7,94.4,57.1,71.6
DCX2000I,　　貨物運送業,428.7,98.2,99.8,100.7,101.9,103.3,100.1,100,100.4,100.8,100.4,99.6,99.2,99.6,98.6,99.8,101.4,102.4,104,103.4,104.3,103.9,105.6,104.3,104.7,104.7,103.6,104.3,101.1,102.3,99,99.8
DD00000I,　卸売業,1350.5,105.3,105.9,104.3,105,107.4,100.5,100.8,99.4,101.3,99.6,99.5,99.5,100.5,100.1,100.9,99.9,98.7,100.4,100.8,101.6,102.3,103.2,100.6,102,101.8,102.8,104.2,96.5,95.6,85.8,89.3
DDA0000I,　　各種商品卸売業,19.1,97.1,93.6,94.4,93.6,97.2,96.3,90,90.8,100.5,101.3,98.1,99.2,99.3,100.4,103.7,101.4,95.7,97.8,99.7,98.8,96.7,97,91.9,93.7,87.9,84,85.4,82.9,79.7,71.3,68.9
DDB0000I,　　繊維・衣服等卸売業,61,126,122.2,114.1,115.9,116.7,111.1,109.1,103.6,102.3,100,98.7,98.9,98.2,90.8,85.9,79.7,81.1,82.8,84.9,82.8,82.4,79.6,75.4,73.9,74.9,73.6,75.4,69.1,64.1,52.3,56.6
DDBA100I,　　　繊維品卸売業,11.1,110.2,103.7,96.9,100.1,104.9,105.3,103.4,96.8,100,100.8,98.9,99.8,97.3,96.6,93.7,90.7,87.5,90.4,92.4,92.7,91.9,91.4,88.7,90.4,90.3,88.4,87.6,84.1,79,66.5,65.8
DDBA200I,　　　衣服・身の回り品卸売業,49.9,128,126.6,118.1,120,119.2,110.6,108.7,104.3,103.7,99.5,98.2,98.8,97,89.6,84.8,78.4,79.5,82.1,84.2,80.9,81.1,77.6,72.1,71.6,70.5,71.1,72.5,65,60.7,49.4,54.5
DDC0000I,　　飲食料品卸売業,234.3,94.1,95.4,94,96.9,98.4,94.1,96.1,96.5,98.4,100.2,101.2,100.4,100.9,100.2,100.7,99.8,101.3,101.6,101.4,103.3,104.6,105.5,105.9,107.5,104.1,104.9,105.5,103.1,102.2,97.5,101.6
DDCA100I,　　　農畜産物・水産物卸売業,88.2,92.9,93.6,92,98.1,99,96.5,99,96.6,99.7,102.7,101.9,96.4,98.2,97.5,96.1,93.5,93.8,94.1,93.7,95.7,97.5,95.5,95.5,96.5,97.2,97.3,99.3,95.6,95.4,90.8,97.1
DDCA200I,　　　食料・飲料卸売業,146.1,94.7,96.7,95.2,96,97.7,92.9,94.5,96.4,97.3,98.8,100.9,102.6,103.5,101.9,103.5,103.3,105.8,106,106.1,107.7,108.8,111.3,112,114,108.3,109.2,109.4,107.5,107.6,101.3,104.3
DDD0000I,　　建築材料，鉱物・金属材料等卸売業,242.7,103.9,104.5,100.8,100.4,103.9,98,96.2,95,100,98.3,100.1,102,104.8,106.3,106.5,102.4,98.2,99.9,103.1,99.6,98.9,99.4,96.3,100.3,102.7,101.7,99.8,96.6,94.1,88.7,88.4
DDDA100I,　　　建築材料卸売業,77.7,110.7,113,110.1,109.5,114.5,105.8,103.2,99,99.3,100,100.6,100.4,103.1,102.2,101.6,100.5,99.9,100.4,103,102.7,103.8,106.4,102.1,109.1,112.6,114.2,110.8,102.9,104.9,94.4,95.7
DDDA200I,　　　化学製品卸売業,85.4,105.2,105.1,100.1,99.9,103.8,98.7,96.5,96.6,103.4,96.6,98.2,101.7,105,106.7,107.7,102.9,97.2,101.3,105.6,98.5,97,96.3,93.6,98.2,99.6,100.4,101,98.2,97.6,93.2,94.8
DDDA300I,　　　鉱物・金属材料卸売業,79.6,95.4,95.7,92.4,91.4,93.5,89.4,88.7,89.3,96.4,98.4,101.2,103.9,109.2,109.7,109.4,103.8,97.1,97.9,99.5,97.9,96,96.4,92.4,94,95.3,91.9,90.6,85.5,82.4,79.1,77.2
DDE0000I,　　機械器具卸売業,445,110.1,109.8,111.1,111.7,114.4,104.8,105.3,104.1,103.4,99.2,99.1,98.4,97.7,98.3,101.3,102.1,101.5,102.6,101.8,104.9,106.1,106.8,103.9,106.6,107.8,110.3,111,98.2,97.6,78.3,85.5
DDEA100I,　　　産業機械器具卸売業,153.3,111.5,110.1,113.6,112.3,114.4,106,106.8,104.4,109.1,100.3,95.6,94.2,92.1,94.1,96.2,96.3,95.1,95.7,97,101.9,102.4,103.5,100.4,101.1,101.4,98.1,95.6,85.7,86.9,66.9,71.6
DDEA200I,　　　自動車卸売業,63.4,106.1,106.4,107.5,108.4,111.3,101.9,107.2,106.9,103.6,99.4,98.3,98.8,100.4,100.5,100.9,97.9,97.8,101.8,101.5,104.9,104,101.9,101.8,107.6,104.6,104.8,104.5,94.1,91,64.9,77.1
DDEA300I,　　　電気機械器具卸売業,161.8,106.6,109.3,109.9,111.7,115.3,103.3,102.6,101.9,100.4,97.2,100.5,101.9,100.5,102.2,106.6,108.3,109.5,110.2,107.8,109.3,113.2,116.1,112.6,115.5,118.4,125.4,129.8,117.5,114.5,100.3,105.2
DDEA400I,　　　その他の機械器具卸売業,66.5,119.4,116.6,112.4,112.1,115.7,110,107,102.7,99.6,100.9,103.3,96.5,100.7,96.4,99.7,101.6,102,103,98.5,100.8,99.2,98.6,92.8,96.6,99.7,100.3,101.9,86.5,85,63.9,71
DDF0000I,　　その他卸売業（機械器具を除く住関連卸売業）,348.4,106,105,103,104.7,106.8,98.6,100.3,99.3,102.1,100.2,98.8,99.3,100.2,99.6,99.1,99.6,97.6,99.4,100.3,101,102.6,103.2,101,98.7,98.9,100,103,96.5,95.9,90.9,93.7
DDFA100I,　　　家具・建具・じゅう器等卸売業,27.8,122.5,116.1,118,123,126.5,108.4,103.7,99,100.4,102.6,101.8,95.7,98.8,94.3,95.1,93.7,94.4,93.4,90.1,89.6,87.1,86.7,88.2,87.9,85.5,85.1,85.4,76.2,81.7,70.3,71
DDFA200I,　　　医薬品・化粧品等卸売業,131,97.4,96.4,96.2,97.7,100.3,90.2,95.6,96.1,102.1,96.3,99.1,102.3,103.4,101.9,101.5,103.3,105.2,104,105.4,106.3,105.3,108.9,107.7,108.2,112.4,111.6,118.5,112.9,110.9,104.2,107.6
DDFA300I,　　　その他の卸売業,189.6,109.1,108.8,105.8,106.9,108.4,102.3,103.1,101.6,102.7,101.5,98.4,97.6,100.8,97.9,98.3,97.7,93.3,96.3,98.9,98.4,103.2,101.2,98.7,92.8,91.4,92.5,94.5,90,89.4,83,86.9
DE00000I,　金融業，保険業,878.5,97.1,97,96.7,96.5,96.5,95.6,96.7,98.5,99.6,99.7,101.6,99.4,99.7,98.2,97.6,97.5,95.7,97.5,98,99.4,100,100.6,100.8,102.2,101.1,101.1,101,98.9,100.1,98.5,101.7
DEA0000I,　　金融業,512.6,94.2,100.4,96.6,96.9,96.6,95.1,96.5,98.3,98.5,100.3,101.6,100.2,99.9,100.4,101.7,102.1,102.2,104.3,104.7,106.2,107,107,107.8,107.9,107.2,107.5,108.7,108.2,110.5,111.7,113.1
DEAA000I,　　　銀行業・協同組織金融業,401.2,96,96.9,97.1,97.4,98.1,97.2,98.4,98.8,99.4,99.5,100,101,100.8,101.7,102,103.1,103.5,104.7,104.7,105.4,105.5,106.3,106.8,107.1,107.8,108.2,109,109.3,110.3,113.9,115.1
DEAA110I,　　　　金融仲介業務,249.3,96.3,96.9,97.5,98.1,98.7,97.2,97.7,98.7,99.3,99.8,100.3,100.7,101.2,102,102.9,103.8,104.9,105.6,106.4,107.1,107.5,108.4,108.9,109.3,109.5,110.3,110.6,111.1,112,115,118.6
DEAA120I,　　　　金融決済業務,151.9,95.7,96.5,96.4,96.4,97.6,96.8,99.5,98.9,99.8,98.4,99.4,101.9,99.9,100.8,100.7,102.3,101.5,102.9,102,102.6,102.2,102.8,103.3,103.7,105,104.7,106.6,106.5,107.3,111.6,109.1
DEAA121I,　　　　　手形交換高,5.4,112.8,113.3,117,108.8,112.2,108.4,105.1,101.5,104.4,100.4,98.4,96.6,97,93.6,90.9,91.2,88.3,87.1,83.7,87.6,79,80.9,79.9,77.8,76.2,74.9,76.2,68.7,71.1,62.7,63.1
DEAA122I,　　　　　日銀当座預金決済高,14,94.5,99.2,94.7,96.4,96.7,96.8,98.9,102,103.3,100.4,99.9,95.7,99.1,96,98,97.7,98.7,99.7,99.3,100.1,98.9,99.3,100.9,102.4,103,103,105.9,106,108.2,100.9,101.7
DEAA123I,　　　　　全銀システム取扱高,131.9,94.4,95.6,96.4,95.4,96.8,96.4,99.6,97.9,99.1,98.5,99.5,102.6,101.4,102,102,102.8,102.1,103.7,102.8,103.2,103.4,103.7,104.7,104.9,106.3,106.7,109,107.4,111.1,114.7,112.5
DEAA124I,　　　　　外国為替円決済交換高,0.6,97.7,102.7,97.7,97.2,94.5,91.9,94.2,102.6,100.6,101.1,100.4,97.6,101,101.4,102.6,105.9,101.9,103.7,105.7,106.1,104.8,105.1,105.7,107.4,107.5,109.6,108.4,105.8,108,95.8,95.2
DEAB000I,　　　貸金業，クレジットカード業,42.9,90.1,91.2,92.8,94.1,98.4,94,96.4,97.3,98.3,99.4,100.9,101.4,102.5,104.4,105.6,107.9,109.9,112.2,115.2,118.1,120,122.1,124.7,127.5,129,132,137.5,137.4,137.3,114.7,126.3
DEAB100I,　　　　貸金業,3.8,111.9,109.5,107.5,102.5,101.3,100.5,100,99.9,99.7,99.9,100,100.3,100.6,101,101.4,101.8,102.4,102.9,104,105.4,106.4,108,109.7,111.8,113.7,115.5,117.2,118.8,120.3,119.6,116.8
DEAB200I,　　　　クレジットカード業,39.1,88.1,89.5,91.3,93.3,98.2,93.4,96,97.1,98.2,99.4,100.9,101.5,102.7,104.8,105.9,108.5,110.7,113.1,116.2,119.4,121.5,123.5,126,129.1,130.6,133.6,139.4,139.3,138.7,114.3,127.1
DEAB210I,　　　　　販売信用業務,31.7,85.8,86.6,88.5,90.9,96.6,91.7,94.9,96,97.7,99.4,101.1,101.8,103.6,106.1,108,110.9,113.8,116.7,120.4,123.9,126.5,129.1,132.3,135.5,138,141.8,148.8,148.6,149,125.1,142.3
DEAB220I,　　　　　消費者金融業務（クレジットカード業）,7.4,98,102,103.4,103.6,104.1,101.4,101.4,101.2,99.6,100.1,100.8,100.1,99.5,99.5,97.7,97.4,97.2,97.2,98.6,99.3,99.8,99.5,99.6,99.9,99.6,98.7,99.6,97.5,98.2,69.5,62.2
DEAC000I,　　　金融商品取引業，商品先物取引業,68.5,85,129,97.6,95.8,89.1,82,85.6,97.1,92.8,104.4,112.2,94.8,94.2,90.6,95.9,94.6,90,98.6,98.3,106.2,106.6,102.6,101.2,103.6,87.6,85.7,88.1,83,94.9,94.5,93.7
DEAC110I,　　　　発行業務,14.5,109.7,114,110.3,110.4,105.6,105.4,100.7,101.4,101,99.5,96.6,103.1,99,98.6,102.1,96.3,97.9,94.8,93,90.3,88.4,89.6,86.4,89.1,85.4,87.2,86.5,85.8,81.3,87.8,107.9
DEAC120I,　　　　流通業務,54,81.9,119.6,89.3,93.1,85.2,70.4,79.9,100.5,87.6,102.1,116.5,95.7,97.5,87.8,94.9,99.5,82.1,96.1,98.9,112.3,107.1,102.6,104.2,104,89.9,88.6,86.7,81.1,105.1,95.9,92.4
DEB0000I,　　保険業,365.9,100.8,93.1,96.1,95.7,95.5,97.3,96.7,98.6,100.8,99.7,101.6,98,100.3,95.2,92.1,90.4,86.8,87.6,88.8,88.9,90.6,91.5,91.5,93.5,93.4,92.2,89.8,85.9,87.6,80,85.6
DEBA000I,　　　生命保険業,267.7,101.2,93.2,96.1,95.6,94.1,98.5,97.2,97.9,102.3,99.6,100.1,97.3,101.5,94,89.1,86.2,83.7,84.9,86.2,86.2,86.7,89.1,88.6,91.4,90.6,85.3,84.1,80.3,81,70.6,76.9
DEBB000I,　　　損害保険業,98.2,96.8,95.6,96.9,97.3,98.5,96.8,96.2,98.2,98.5,99.2,105.6,97.6,95.3,96.9,97.5,97.9,97,97,96.5,96.2,100.5,100,100.7,100.6,101.1,102.3,106.9,103.2,104.2,102,108.2
DF00000I,　物品賃貸業（自動車賃貸業を含む）,249.1,96.5,96.3,97.1,97.6,99,96.9,97.2,98.5,99.4,99.7,100.3,100.6,101.2,102.3,103.4,103.6,103.9,104.4,104.8,105.3,105.5,106.4,106.7,107,106.4,107.3,108,108.2,107.8,104,103.9
DFA0000I,　　物品賃貸業,205.8,96.6,96.5,97.2,97.6,98.8,97.2,97.3,98.2,99.3,99.8,100.4,100.4,101.3,102.5,103.5,103.6,103.6,104.1,104.5,104.6,104.8,105.5,105.6,105.9,105.3,106.2,107.2,107.6,108.1,105.5,104.6
DFAA000I,　　　リース業,137.7,98.4,97.6,97.2,97.2,97.4,97.8,97.7,98.1,99,99.6,100.3,101.1,102.1,102.7,103.7,104.2,104.4,104.7,104.6,104.5,104.2,104,103.5,103.2,102.5,103.1,103.8,104.2,105.6,104.6,103.9
DFAA100I,　　　　産業用機械リース,51,106.2,104.3,102.6,101.3,100,98.8,98,98,98.9,99.7,100.4,101.2,102.4,102.8,104.4,105,105.4,105.8,106,105.6,105.3,104.8,104.3,104.3,103.8,104.6,104.9,104.5,102.4,100.1,99.2
DFAA110I,　　　　　医療用機械リース,5.7,92.7,92.6,92.6,93.1,94.9,96.4,96.4,97.2,98.6,99.7,100.5,101.3,102.2,104,105.1,105.9,106.3,107,107.4,107.2,106.9,106,105.7,105.5,103.7,103.1,104.5,104.8,103.5,102.1,100.5
DFAA120I,　　　　　工作機械リース,3.5,134.6,129,124,117.9,110.4,99.7,99.4,99.3,99.5,99.1,99.5,101.9,103.1,102.3,102.5,102.9,103.8,104.8,104.9,105.7,106.5,107.8,109.5,110.9,112.3,114.3,116.6,117.2,118,118.3,118.5
DFAA130I,　　　　　商業・サービス業用リース,22.7,101.7,100.2,99,98.5,98,97.8,98.2,99,99.5,99.8,100.3,100.3,100.5,100.7,101.3,101.6,102,102.2,101.9,101.8,101.9,102,101.9,102.3,101.8,101.6,101.5,101.2,100.5,99.2,98.5
DFAA140I,　　　　　産業機械リース,19.1,110.9,108,105.8,104,102.2,100.6,97.8,96.6,98.4,99.4,100.3,102,104.9,105,108,109.2,109.7,110.1,110.2,109.4,109.1,107.2,105.2,105.2,105,106.7,106.7,106.1,102,97.1,95.9
DFAA200I,　　　　事務用機械リース,56,90.2,90.8,91.6,92.5,93.9,95.6,96.3,97.3,98.4,99.6,100.6,101.4,101.7,102.4,102.9,103,102.8,102.6,102.2,101.9,101.5,101.2,100.7,100.6,100,100.6,101.5,102.8,106.7,106.4,106.1
DFAA210I,　　　　　情報関連機器リース,49.7,88.1,88.8,89.9,91,92.6,94.5,95.4,96.6,97.9,99.4,100.8,101.9,102.5,103.5,104.2,104.6,104.5,104.5,104.3,104.1,103.9,103.7,103.4,103.4,102.9,103.6,104.8,106.3,110.8,110.6,110.2
DFAA220I,　　　　　その他の事務用機械リース,6.3,106.7,105.8,104.9,104.6,104.3,104.1,103.8,103.1,102.2,101.2,99.2,97.5,95.8,94.1,92.6,91,89.4,87.9,86.1,84.3,82.6,81,79.5,78.4,77.3,76.6,75.8,75.2,73.9,73.5,73.5
DFAA300I,　　　　その他のリース,30.7,100.1,99.2,98.6,99,99.4,100,99.3,99.8,100.5,99.2,99.8,100.5,102.1,103,104.1,105.2,105.7,106.5,106.9,107.8,106.9,107.7,107.5,106.2,104.7,105,106,106.4,109,108.3,107.5
DFAB000I,　　　レンタル業,68.1,93,94.5,97,98.4,101.4,96,96.6,98.5,100,100.3,100.5,99.3,100.2,101.9,103,102.6,102.2,102.6,104.1,104.7,106.3,108.5,109.8,111,111,112.8,114.1,114.3,113,107.5,106.1
DFAB100I,　　　　土木・建設機械レンタル,36.7,89.2,90.6,93.6,97.7,102.2,95.6,96.2,98.7,100.6,100.1,100.3,99.3,99,99.4,102.3,103.1,102.6,105,106.1,105.8,109.5,113.1,113.5,114.3,117.4,120.5,121.3,120.4,117.6,114,111.2
DFAB200I,　　　　情報関連機器レンタル,2.1,94.7,94.8,94.9,95.7,95.7,93.1,94.1,95.3,97.2,101,101.6,100.3,97.6,99.1,100.1,94.7,97.3,99.9,102,106.6,107.2,109.6,116.2,113.3,117.2,118.5,122.6,126.9,134.3,126.9,132.2
DFAB300I,　　　　音楽・映像ソフトレンタル,2.8,124.2,119.3,116.6,110.2,106.8,104.6,106.8,108.3,101.9,99.6,98.8,99.3,100.7,99.7,93.8,92.1,90.4,88.4,87.3,84.6,80.3,78.3,76.5,71.9,69.6,66.6,61.2,59,60.2,60.5,49.7
DFAB400I,　　　　その他のレンタル,26.5,95.3,97,99.7,98.1,100.7,96.2,96.4,97.2,99.5,100.7,101,98.7,101,105.9,105.3,102.9,103.9,101.5,103.7,104.4,105.1,106,108.2,109.6,106.6,107.4,108.8,110.4,109.1,102.5,102.7
DFB0000I,　　自動車賃貸業,43.3,95.1,95.6,96.3,97.1,99.3,96.3,96.8,99,99.2,99.9,100.3,100.6,101.1,102.1,103.3,103.5,105.3,105.8,106.1,108.4,108.5,111.1,111.6,112.4,111.3,112.5,111.4,111.2,107.8,97.1,101
DFBA000I,　　　自動車リース業,32.5,95.8,96.3,96.1,96.9,99.1,96.4,97.6,99.4,99.9,99.8,99.8,100.5,101.3,102.2,102.7,103.1,104.9,104.4,105.4,106.6,106.6,108.9,109.8,110.3,109,109.3,108.9,107.9,107.2,108,107.3
DFBB000I,　　　自動車レンタル業,10.8,93.8,93.4,96.3,97,100.4,95.7,94.4,97.9,97.9,99.6,101,100.9,100.5,100.8,104.5,105,107.3,108.8,108.2,114.4,115.2,116.8,116.7,119.1,119.2,122.6,118.5,120.2,109.7,62.3,84.2
DFBB100I,　　　　自動車レンタル業（法人向け）,6.7,93.2,93.4,96.5,97.3,101.5,96.4,94.3,98.8,98.1,100.4,99.7,101.4,101.2,102.5,106.3,105.5,106.8,108.5,109.4,115,115.6,118.4,120.4,121.6,118.8,123.1,121.6,124.2,113,77.6,95.1
DFBB200I,　　　　自動車レンタル業（個人向け）,4.1,94.3,94.2,95.6,97.2,97.2,95.2,94.1,96.8,96.6,98.9,102.6,100.4,100.5,99,102.3,104.6,106.8,110.1,106.7,113.8,113.1,115.3,112,115.3,118,121.2,113.9,115.5,104.9,37.3,69.9
DG00000I,　事業者向け関連サービス,881.7,98.9,98.7,99.4,100.9,100.4,98.1,97.6,96.7,98.6,99.9,101.1,100.5,102.7,102.5,103.7,104.8,105.1,106.1,104.5,105.6,106,106.6,106.4,107.1,108.1,108.1,108.5,106.7,106.4,99.8,101.1
DGA0000I,　　学術・開発研究機関,17,96.8,100.3,99.9,101.2,100.4,100.4,100.4,100.3,100.8,100.2,101,98.6,101.1,98,99.3,98,97,98.7,97.8,98.5,97.4,98.5,98.2,99.3,97,98.6,98.2,97.3,101.4,96.9,99.8
DGB0000I,　　専門サービス業,84.2,102.1,102.7,102.1,102.1,100.5,100.9,100.8,99.9,100.6,99.7,101.1,99.7,100.9,100.4,99.4,99,99.6,99.4,99.6,101,101.9,103.4,104.3,104.3,105.4,104.3,104.7,104.6,103.8,100.4,105.4
DGBA000I,　　　法律事務所，特許事務所,26.1,103.7,103.3,103,102.3,100.9,101.1,100.8,100.1,100.5,99.9,99.8,100.4,102,100.8,100.8,99.6,100.1,99.9,100.4,100.4,99.7,100.1,100.1,102.4,102.4,101.1,102.5,102.2,102.5,99.7,108
DGBA100I,　　　　法律事務所,19.1,105.5,103.9,103.7,102.9,101.2,101,100.7,100.4,100.6,99.6,99.3,100.8,101.9,100.7,100.3,99,98.4,98.6,99.6,98.8,98.5,98.6,99,101.4,101,101.4,101.9,101.4,103.8,100.1,109.9
DGBA200I,　　　　特許事務所,7,99.7,100.9,100.9,101.5,100,101.1,101.6,99.7,100.2,100.2,100.9,99.8,102.2,101,102.1,101.2,103.9,103,102.4,105.4,102.3,104.3,104.1,105.5,105.4,105.5,104.5,103.2,100.4,100.2,103.2
