項目：第３次産業活動指数【四半期】業種別季調済指数（2015＝100.0）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGBB000I,　　　公証人役場，司法書士事務所,6.7,104.2,109.4,109.4,107,105.4,106.5,104.4,100.5,103.6,101.1,100.8,98,99,101.9,98.9,102.2,97.7,97.5,97.6,100.2,101.4,105.7,114.6,101.3,105.7,102.9,105.1,100.6,97.9,88.8,89.2
DGBC000I,　　　公認会計士事務所，税理士事務所,51.4,100.7,101.4,101,101.1,99.7,99.8,100.3,99.7,100.1,99.4,102.1,99.4,100.6,99.9,99,98.4,99.3,99.5,99.8,101.4,103.1,104.8,105.1,105.7,107.1,105.7,105.4,106.5,105.3,102.2,106
DGC0000I,　　広告業,76.9,94.7,97.6,98.5,98.2,100.1,97.1,97.9,97.9,97.7,99.5,101.7,101.3,102.8,102.5,103.1,102.9,103.6,101.7,101.2,102.9,101.1,101.9,100.3,99.8,100.1,99.5,99.9,98.5,99.4,86.1,87
DGCA000I,　　　４媒体広告,29.5,104.9,106.7,105.8,105.1,108.7,103.3,101.7,101.8,101.1,99.7,100.2,99.2,99.1,97.6,98.1,97.5,96.5,96.1,95.4,96.5,94.9,95.5,93.4,91.3,92.9,93.1,92.7,89.1,88.8,86.7,81.8
DGCA100I,　　　　新聞広告,5.4,109.2,113,110.5,108.5,112.5,104.4,106,103.8,101.1,100.7,100.9,97.8,98.4,95.8,98.8,95.1,95.3,94,88.8,95.2,87.9,85,78.8,77.8,79.6,76.5,78.8,73.3,66.6,55.9,57.2
DGCA200I,　　　　雑誌広告,1.7,103,108.4,107.5,101.8,108.3,101,100.4,104.6,99.6,100.8,98.4,100.1,101,94.1,95.9,92.7,87.9,92.5,85.7,81.8,79.1,77.9,76,76.7,74.3,72.8,71.3,67.4,61.9,47.6,45
DGCA300I,　　　　テレビ広告,21.7,103.6,105.3,104.7,104.2,108.3,102.7,100.6,100.7,101.5,99.3,100.3,98.8,99.2,98,98.1,98.6,97.3,97,98,98,98.2,99.3,98.2,96,97.8,97.9,97.5,94.7,97.2,97.2,90.1
DGCA400I,　　　　ラジオ広告,0.7,106.5,106.3,104.1,101.9,104.1,102.1,102.2,101.8,99.4,98.7,99.8,101.9,102.2,104.5,101.4,101.9,100.2,98.8,96.9,96.4,92.9,92,92.6,89.9,89.7,89.2,87.4,83.5,84.7,70.8,74.1
DGCB000I,　　　その他の広告,47.4,89,92.1,92.6,94.7,94.8,93.5,94.8,96.3,95.6,99.6,102.2,102.6,103.8,105.9,106,106.6,108.3,105.4,104.3,107.2,105.1,106,104.6,104.9,104.8,103.8,104.2,104.6,104.3,85.8,90.5
DGCB100I,　　　　交通広告,3.6,100.4,100.9,99.6,97.6,102.3,99.7,97.1,98.8,98.6,99,102.8,99,97.3,99.7,98.9,99.2,98.2,97.6,98.5,98,100.9,98.4,99.5,101.9,100.1,99.1,100.5,101.3,103.8,69.7,62.2
DGCB200I,　　　　屋外広告,1.2,105.8,132.7,113.8,104.2,98.9,100.1,101.6,109.4,98.8,101.8,98.9,98.6,99.5,103.8,106,99.4,97.7,92.6,94.5,102.3,97,96.4,89.3,92.5,89.7,88.3,85.7,97.8,81,67.5,62.8
DGCB300I,　　　　折込み・ダイレクトメール,9.9,105.5,105.4,106,104.3,108.5,100.5,101.8,100.6,100.5,99.9,100.1,99.8,98.7,98.2,99.2,97.6,96.9,93.9,91.1,91.9,90.1,87.8,87.4,86.5,84.9,84.4,83.7,76.4,70.1,39.7,59.7
DGCB400I,　　　　インターネット広告,13.7,74.7,74.6,78,82.2,85.6,86.5,87.4,91.8,92.1,98,104.9,104.6,113.8,115.5,120.2,119.1,124,121,123.7,125.4,122.2,128.1,123.9,126.5,126.6,125.9,127.3,127.8,132.5,119.4,127.5
DGCB500I,　　　　他に分類されない広告,19,87.7,93.2,94.2,96.5,92.8,92.6,96.7,94.2,95.8,100,101.4,103.6,104.3,103.5,100.7,102.8,105.7,101.8,100.5,102.6,102.4,101,102.2,99,100.3,99.7,101.5,102.5,104.8,90.7,88.6
DGD0000I,　　技術サービス業,188,103.9,106.1,110.4,112.1,107.7,105.2,103.6,101.1,99.9,100.1,99.9,99.8,100.4,101.6,102.1,102.8,103.5,103.4,102.8,102,102.4,103,103.5,102.9,107.1,108.3,108.4,105.5,107.2,105.9,106.2
DGDA000I,　　　土木・建築サービス業,98,110,114.1,119.4,122.9,117.5,111.4,107.5,103.6,101.1,100.4,99.5,98.8,95.9,99.7,102.1,102,101.5,102.7,101.5,99.4,97.6,100.4,100,98,103.5,109.6,106.7,103.8,105.6,108.1,106.1
DGDA100I,　　　　建設コンサルタント,75.8,109.4,113.6,120.3,125,119,112.3,108.6,104.6,101.5,100.4,99.2,98.7,94.4,100.5,104.2,104.8,103.7,105.1,104.3,102.5,101.1,104.6,102.8,99.5,105.8,113.3,110.6,108.1,111.2,114.5,111.3
DGDA200I,　　　　測量,13.8,110.3,110.2,110.5,110,110,108.5,102.1,97.7,95.8,98.2,102.6,103.2,100.5,94.8,90.6,87.5,89.2,88.8,84,81.9,80.9,82.7,91.2,95.9,96,93.8,89,85.3,84.6,82,81.3
DGDA300I,　　　　地質調査,8.4,115.4,123.4,124.4,124.6,117.1,106.9,106,104.6,104.6,103,99.5,93.6,92.4,98.7,101.6,100.5,102.3,103.6,103,99.3,95.1,91.3,90.2,89.6,93,101,98.3,95.4,90.9,94.1,95.6
DGDB100I,　　　機械設計業,30.1,94,93,98.7,100.4,94.9,96.2,97.7,98.4,97.3,100.4,100.8,101.9,106.9,105.8,101,105,106.1,105.3,105.9,107.4,110.5,109.5,114,115.5,119.3,115.6,117.8,111.2,114.5,104.3,108.3
DGDB200I,　　　エンジニアリング業,50.9,102.1,101.6,101.6,101.4,101.1,101.6,101.1,100,99.3,99.7,100.2,100.9,101.5,103.1,102.8,102.9,103.5,102.7,102.9,103.1,103.3,103.3,104.1,104.8,104.4,104.1,105.3,106.2,106,104.8,105
DGDB300I,　　　環境計量証明業,9,84.6,88.8,89.3,92.1,91.1,87.7,89.1,92.2,97.2,98.9,100.9,104.4,104.6,99.5,103.7,106.1,106,108.4,110.2,109.4,106.8,109.1,108.4,110.6,104.4,103.9,114.1,100.6,103.1,98.4,100.9
DGDC000I,　　複合サービス事業,11.6,102.1,104,100.5,102.7,103.5,101,99.2,100.6,103.5,102.4,99.7,94.5,95.1,97.1,99.1,97.9,96.2,95.7,98.1,97.8,105,101.5,95.8,97.9,99.9,95.5,95.5,100.1,97.2,92.4,90.2
DGDD000I,　　廃棄物処理業,97.7,91.2,92.4,94.9,99.6,96.6,94,94.1,93.8,97.4,101.5,102.5,98.4,99.7,100.6,105.6,112,112.5,112.7,112.2,115,115.8,117.1,116.3,119.3,117.4,119.1,122.3,124.3,123,118.5,120.1
DGDE000I,　　自動車整備業（事業用車両）,52.9,97.1,98.7,94.1,94.3,97.2,98.7,98.5,96.3,96.9,98.4,101.4,103.2,105.7,100.2,102.9,106.1,104.9,108,104.5,104.2,101.9,103.5,104.3,108.6,109.5,108.5,108.5,103.9,97.4,90.8,97.8
DGDF000I,　　機械修理業,67.6,89.4,87.9,87.8,87.2,90.4,84.3,85.1,82.6,99.8,99.6,99.4,101.1,102.2,101,103.2,103.8,103.9,119.8,113.7,112.7,110.2,111.8,110.2,113.1,111.8,110.9,110.4,97.5,109.2,99.2,102.9
DGDG000I,　　職業紹介・労働者派遣業,217.6,99.7,97.2,96.8,98.9,98.6,95.9,95.2,95,97.1,99,102.5,101.2,105.7,106,107.6,108,107.7,108.2,105.1,107.8,108.1,109.4,108.7,109.5,108.6,107.9,108,106.9,104.8,93.1,90.2
DGDH000I,　　警備業,68.2,96.5,97.3,98.4,98.3,100.1,98.6,98.2,99.1,98.9,99,100.5,101.7,103.4,103.3,104.1,103.3,103.2,103.6,103.7,104.2,105.7,105.3,105.3,106,105.5,104.9,105.4,105.1,104.7,100.7,101.4
DH00000I,　小売業,1182.6,101.7,103.1,102,102.8,106.8,96.6,99,100.3,99.7,99.5,100.4,100.4,100.3,99.3,99.9,100.1,100.4,101.3,101.3,101.4,100.3,101.7,101.7,102.8,101.8,101.9,104.9,97.1,99.4,92,98.5
DHA0000I,　　各種商品小売業,86.9,106,108,104.9,104.7,111.7,98.1,101,101.2,100.9,100.1,100.1,98.9,98.1,95.6,95.1,94,94.3,94.1,94.2,93.5,92.1,93.2,91.4,91.3,90.1,89.4,93.7,83.5,80.1,62.3,77.4
DHB0000I,　　織物・衣服・身の回り品小売業,121.3,101,103.2,99.6,98.7,102.8,98.5,100.5,97.8,98.1,99.4,103.2,98.9,100,97.8,98.1,97.8,97.8,102.5,101,101.5,99,99.5,100.1,102.5,99.5,100.2,99.4,96.6,88.8,67.8,77.5
DHC0000I,　　飲食料品小売業,364.7,102.1,103,101.9,101.8,103,98,99.2,100.8,100,99.5,99.9,100.6,100.3,99.6,99.7,98.9,99.3,99.1,99,99.2,98.3,99.3,99,99.6,99.9,99.8,99.1,98.4,101.1,102.6,101.8
DHD0000I,　　自動車小売業,149.1,92,103.2,100.6,105.3,106,94.6,98.1,99.3,99.7,100.4,100.1,99.1,100,101.3,101.5,103.1,104.9,108.3,107.9,107.6,101.5,104.1,107.6,111.8,107.5,104.9,114.5,97.4,105,76.9,95.1
DHE0000I,　　機械器具小売業,75.1,109.5,110.1,109,111.7,123.9,93.5,98.4,103.7,103.3,100.2,99.5,97.6,98.6,99,101.9,102.1,102,102.9,105.6,108.1,108.9,109.2,108.7,109.7,109.1,108.8,121,93.8,105.1,106.7,109.5
DHF0000I,　　燃料小売業,77.1,106.8,106.6,102.5,103,105.9,96.6,96,97.7,98.5,100.4,101.1,100.7,102.1,102.4,104.9,103.4,100.5,100.5,101.2,103.2,102.5,103.6,101.5,101.2,102.2,102.5,102.8,96.8,96.4,90.1,99.8
DHG0000I,　　その他の小売業（別掲を除く住関連）,308.4,101.1,101.7,100.6,101.2,107.2,96.8,98.7,99.8,98.8,99.2,100.6,101.5,100.4,99.2,99.6,100.9,101.7,102.1,102.2,101.3,102.4,104.3,104.2,104.1,103.5,104.5,108.8,100.5,102.6,100.9,106.1
DHGA100I,　　　医薬品・化粧品小売業,120.9,97.1,97.7,97.9,98.4,103.3,95,97.8,99.4,98.7,99.4,99.9,102.3,102,100.3,101.6,103.3,105.8,106.2,107.2,106.2,109.1,110.5,110.3,111.3,112,114.8,120,113.4,115.3,113.8,116.4
DHGA200I,　　　その他小売業,187.5,104.2,104.2,102.3,102.8,110.1,97.8,99.3,99.9,99.2,98.9,101,100.8,100.2,98.5,98.4,99.3,99.4,99.5,98.8,98.2,98.2,100.4,100.3,99.5,98.2,97.5,101.1,93.2,94.9,92.3,98.8
DHH0000I,　　＜特掲＞無店舗小売業（通信販売小売業）,55.4,110.7,111.8,108.4,111.5,118.2,100.5,100.6,106.9,102.7,101.1,100.8,95.9,99.4,97.5,98.1,95.2,97.6,95.9,96.7,95.6,96,97.1,96.4,94.8,95.6,96.9,102.5,93.1,94,95.7,104.6
DI00000I,　不動産業,809.2,99.5,99.9,100.5,99.2,98.9,98.1,98.8,99,99.8,100.2,100,100.1,100.8,101,101.1,101.1,101.3,101.3,101.7,101.5,101.4,101.4,101.9,102.6,102.9,101.8,102.4,101.2,102.1,98,103.2
DIA0000I,　　不動産取引業,149.7,101.4,104,106.8,98.4,96.8,92.5,95.3,95.6,98.1,101.7,100.9,99.8,101.8,103,102.8,103.1,103.5,103.8,104.8,103.8,103.4,103.1,103.9,107.2,108.8,103.1,106.5,100.8,101.5,80.6,112.9
DIAA000I,　　　建物売買業，土地売買業,63.6,108,113.2,120.3,98.4,94.1,95,96.8,96.1,101.2,103.6,99.9,96.7,101.6,102,102,101.5,103.3,104,105.4,103.1,104.6,103.1,103.6,108.5,110.4,102.7,106.3,100.1,101.5,81.4,114
DIAA200I,　　　　新築戸建住宅売買業,15.1,96.4,93.1,96.1,89.6,82.2,85.3,95.4,96.2,98.9,103.3,97.7,100.5,105.3,108,106.5,111.2,110.7,107.8,108.2,109.2,105.8,106.9,108.3,115.1,124.4,122.9,130,118,132.1,121.9,154.7
DIAA210I,　　　　　新築戸建住宅売買（首都圏）,7.1,113.9,108.5,113.1,104.2,90,96.7,101.2,100.7,101.7,99.7,96.5,102.5,110.8,110.1,109.1,111.8,118.7,114.4,110.8,113.1,108.3,111.6,110.1,114.7,124.5,127.3,126.8,116.6,128.1,120.3,157.6
DIAA220I,　　　　　新築戸建住宅売買（中部圏）,4.8,71.5,77.8,71.5,62.8,72,76,86,82.4,92.7,114.6,94.7,99,97.8,104.4,99.6,104.8,99,94.2,95.9,95.8,99.4,95.4,98.4,111.2,127.4,122.7,139.9,132.7,139.8,130.3,150.7
DIAA230I,　　　　　新築戸建住宅売買（近畿圏）,3.2,99.6,89.6,91.5,88.6,81.4,80.3,92.4,99.4,103.6,99.4,100.7,94.5,106.1,113.3,109.2,113.9,112.1,117.4,119.5,115.2,112.6,116.1,118.6,115.3,115.4,116.1,119.9,102.2,123.8,116.1,150.4
DIAA300I,　　　　マンション分譲業,24,131.5,142.8,164.5,119.8,108.3,107,103.7,104.4,110,106.6,97.2,91.1,88.5,89.4,92.4,95.3,92.7,97.9,99.6,97.4,101,91.5,92.3,102.1,95.1,80.1,87.4,83.2,67.7,39.5,80.5
DIAA310I,　　　　　マンション分譲（首都圏）,14.1,128.5,149.2,161.9,131.4,120.3,110.5,98.6,106,109.7,103.2,99.1,94.8,79.3,86.8,88.3,91.1,85.8,91.4,88.4,93.6,99.6,84.5,82.3,83.8,98.4,75.9,73.8,72.4,67.1,34.9,77.6
DIAA320I,　　　　　マンション分譲（近畿圏）,9.9,132.5,128.9,164.5,112.4,92.8,98,108.2,105.6,109.4,107.6,92.2,90.1,101.8,91,96.9,99.9,103.3,105.4,115.4,101.6,106.7,100.2,105.4,127.2,97,89.2,106,93.9,73.8,47.9,83.4
DIAA400I,　　　　土地売買業,24.5,93.1,92.5,90.7,88.4,87.5,86.1,88.2,93.4,92.8,98.5,101.5,106.7,110,107.4,107,106.6,107.4,105.7,108.5,109.7,106.8,109.4,110.7,116.4,114.9,107.5,111,108.9,112.8,91.5,122.2
DIB0000I,　　　不動産代理業・仲介業,86.1,96.5,99.3,96.2,97.7,99,91.4,93.4,94.3,97,100.7,101,101.8,103,103.7,103.7,103.8,104.1,103.8,103.9,104.4,102.3,103.4,104.3,106.2,107.1,103.4,107.1,101.9,102.1,80.1,111.7
DIBA100I,　　　　戸建住宅売買仲介,24.3,92.2,95.5,95,95.9,97.9,88.8,92.2,93.8,97,100.2,101.2,102,105.9,104.2,104.5,103.6,103.7,104.3,103.3,104.6,100.7,102.4,103.4,104.8,105.3,104.2,110.4,100.9,107,89.1,116.9
DIBA200I,　　　　マンション売買仲介,35.9,100.9,103.9,98.5,103.5,105.1,93.1,94.4,94.1,99.4,101.7,99.7,99.9,100.7,102.1,103.3,105.6,104.3,104.2,103.7,103.4,102.8,103.1,104.7,106.1,108.7,105.4,109.9,103.4,102.3,72.3,112
DIBA300I,　　　　土地売買仲介,18.2,93.2,92.7,90.5,88.3,89.4,87.1,89.2,92.6,92,98.9,102.2,106.6,108.7,108.4,107.5,106.7,108.1,107,109.5,110,109.2,110.8,110.5,116.4,117.8,107.7,109.5,110.4,110.4,88.3,116.5
DIBB000I,　　　　住居賃貸仲介,7.7,101.1,102.9,101.1,99.5,97.8,101.1,102.1,99.7,98.5,100.7,100.7,100.3,95.4,96.1,91.2,91.2,93.9,91.5,95.2,93.8,90.7,88.5,87.9,89.5,84.9,79.4,77.8,71.9,76.8,66.4,79.3
DIC0000I,　　不動産賃貸業,659.5,99.1,99.1,99.1,99.2,99.3,99.5,99.7,99.8,99.9,99.9,100,100.2,100.3,100.6,100.6,100.7,100.8,100.8,100.9,100.9,101,101.1,101.3,101.5,101.6,101.5,101.4,101.5,101.8,101.8,101.3
DICA100I,　　　貸事務所業,258.1,95.4,95.6,96,96.5,97.2,97.6,98.4,98.9,99.5,99.7,100,100.8,101.3,102.2,102.5,102.8,103.2,103.7,104.1,104.4,104.8,105.2,106.2,107,107.4,107.5,107.8,108.1,109.2,109.5,108.7
DICA200I,　　　住宅賃貸業,383.3,101.6,101.4,101.2,101,100.8,100.7,100.5,100.4,100.2,100.1,99.9,99.8,99.6,99.5,99.3,99.2,99,98.9,98.7,98.6,98.4,98.2,98.1,97.9,97.7,97.4,97.2,97,96.8,96.6,96.4
DICA300I,　　　駐車場業,18.1,98.6,98.7,98.9,99.1,99.3,99.4,99.6,99.8,99.9,99.9,100,100.1,100.2,100.3,100.4,100.5,100.7,100.8,100.9,101,101.1,101.1,101.2,101.3,101.3,101.4,99.9,101.5,101.5,101.6,101.4
DJ00000I,　医療，福祉,1238.9,95.3,96.4,96.5,96.4,96.8,97.7,98.6,98.4,98.7,100.5,100.3,100.7,102,101.1,102.1,101.9,103.5,104.2,104.7,104.4,105.5,105.5,105.8,107,107.2,107.2,108.5,108.5,106.1,98.3,105.3
DJA0000I,　　医療業,892.6,95.8,96,96.9,96.6,96.9,97.3,98.6,98.2,99.6,99.4,100.2,101.3,102.6,101.3,102.4,102.4,103.4,103.8,104.6,104.7,105.8,105.7,106,107.9,107.9,108.6,110.1,110.5,107.2,98.8,107.1
DJAA000I,　　　病院・一般診療所,790.9,95.8,96.4,96.5,96.6,96.8,97.6,98.3,98.4,99,99.9,100.3,101.5,102.8,101.6,102.2,102.5,103,103.7,104.2,104.9,105.5,105.5,106.4,107.2,108.1,109.4,110.1,110.3,107.3,99.1,107.1
DJAB000I,　　　歯科診療所,101.7,95.3,95.5,95.6,95.5,96.4,98.5,99,98.7,99.6,99.9,99.9,101.5,101.4,102.1,102.8,102.3,103.3,103.4,105.5,105.5,103.1,105.4,106.4,108.3,108.7,109.9,110.7,110.9,110.4,96.4,112.6
DJB0000I,　　保健衛生,30.9,101.6,104.8,103.5,100.2,100.7,105.8,108.6,104.3,98.3,97,101.1,101.9,109.2,98.6,106.1,106.9,113.8,117.9,119.6,113.6,112.9,111.7,113.8,116.3,118.1,105.5,104.3,98.1,107.9,66.8,95.2
DJC0000I,　　社会福祉・介護事業,315.4,94.3,94.7,94.6,95.7,96.8,96.8,98,98.5,97.1,102.8,100.5,99.6,100.3,100,101.4,101.4,102.6,103.3,103.3,104.3,104,103.4,104.2,104.3,105.1,104.8,104.4,103.7,104,100.1,101.8
DK00000I,　生活娯楽関連サービス,1115.5,101.5,101.3,101.8,101.2,101.3,100.5,100.5,100.3,100.4,100.1,99.7,99.1,98.8,98.2,97.9,97.5,98.2,98.6,97.9,97,97.4,97.6,96.9,97.5,100.4,99.5,98.5,96.7,89,55.4,72.6
DKA0000I,　　宿泊業,90.3,89.8,91.5,94,93.7,93,93.4,93.7,96.2,98.6,99.8,100.9,100.8,99.6,97.1,98.3,97.8,98.4,98.7,97.2,97.4,98.4,100,98.8,101.3,105.4,108.5,103.5,104.1,88.5,25.5,52.7
DKAA000I,　　　旅館,25.4,100.1,101.2,101.2,98.3,98.5,97.4,98,98.2,99.1,99.3,101.3,100.3,101,97.8,97.1,96.4,93.9,94.5,93.4,91.9,93,93.5,88.8,91.4,89.9,90.5,85.7,82.5,69.8,15.1,47.1
DKAB000I,　　　ホテル,64.9,85.8,88.1,91,91.9,90.7,92,92,95.2,98.4,100,100.8,100.9,99.1,96.9,98.7,98.4,100.1,100.4,98.7,99.4,100.5,102.6,102.7,105.1,111.2,115.3,110.8,112.5,95.6,29.5,54.9
DKB0000I,　　飲食店，飲食サービス業,408.2,100.2,100.4,100.5,100.9,99.9,100.9,100,99.7,100.1,100.1,99.7,99.6,99,98.4,98.6,99,99.8,100,100.2,100,100,99.8,99.6,99.8,100,100.1,100,98.8,89.7,52.8,74.7
DKBA100I,　　　食堂，レストラン，専門店,221,94.2,94.3,95.2,96,95.9,97.8,97.5,98.5,99.3,99.9,100.3,100.4,99.3,99.1,99.3,100.8,100.8,101,101.4,102,102.6,101.3,102,101.8,102.2,102,101.4,99.2,93.1,53.6,77
DKBA200I,　　　パブレストラン，居酒屋,75.6,114.3,114.7,112.1,109.9,107.3,110,106.4,103.5,101.8,102.8,100.6,96.8,94.7,91.3,92.5,91.1,92.1,92.1,90.7,89,88.6,88.2,87.2,89.1,88.2,86.1,85,84.1,72.8,16.5,39.1
